timeStep,q_mean,Sq_mean,Sq_mean_norm,phi,chi_4,temp,damp,N_heat,N_isothermal
5.71e6,1.9943789369970213,112.0771484197249,0.1382033339038607,0.01,0.05,0.05,1.0,500000,9500000
5.71e6,2.0914301624586282,113.37887460300999,0.13981092421836636,0.01,0.05,0.05,1.0,500000,9500000
5.71e6,2.187082507395002,121.23391730160415,0.14949298963116692,0.01,0.05,0.05,1.0,500000,9500000
5.71e6,2.2849417235593523,131.22084828681892,0.1618113289971181,0.01,0.05,0.05,1.0,500000,9500000
5.71e6,2.382710404909207,134.68219678317558,0.16609123970733278,0.01,0.05,0.05,1.0,500000,9500000
5.71e6,2.4799731415277058,142.46430367195808,0.17567158684982756,0.01,0.05,0.05,1.0,500000,9500000
5.71e6,2.5776972027758394,145.06006497560585,0.17888256027542712,0.01,0.05,0.05,1.0,500000,9500000
5.71e6,2.67554753703456,155.5009580369937,0.19175521995924874,0.01,0.05,0.05,1.0,500000,9500000
5.71e6,2.772503006914722,152.82937992220232,0.18845916503533694,0.01,0.05,0.05,1.0,500000,9500000
5.71e6,2.8692806372181447,167.53468038411268,0.2065838702380777,0.01,0.05,0.05,1.0,500000,9500000
5.71e6,2.96593377447594,164.7853121966396,0.20320000443259206,0.01,0.05,0.05,1.0,500000,9500000
5.71e6,3.0635297477775563,181.64600290573736,0.22399014625303648,0.01,0.05,0.05,1.0,500000,9500000
5.71e6,3.1614185011165015,181.54643669257908,0.22387043458746897,0.01,0.05,0.05,1.0,500000,9500000
5.71e6,3.2589325618292024,189.81674344689898,0.23405903942269896,0.01,0.05,0.05,1.0,500000,9500000
5.71e6,3.3562862594722063,195.16060629544808,0.24066211307764268,0.01,0.05,0.05,1.0,500000,9500000
5.71e6,3.453757438034321,203.79638795091543,0.251298059635933,0.01,0.05,0.05,1.0,500000,9500000
5.71e6,3.551161144114627,207.15011530385095,0.2554470914843727,0.01,0.05,0.05,1.0,500000,9500000
5.71e6,3.6478625652505854,213.85496177695768,0.26370921757631527,0.01,0.05,0.05,1.0,500000,9500000
5.71e6,3.7451440320694656,223.5318008713487,0.27563901596416096,0.01,0.05,0.05,1.0,500000,9500000
5.71e6,3.8426210059407913,231.15110173297998,0.28503611755538866,0.01,0.05,0.05,1.0,500000,9500000
5.71e6,3.9395947445724304,235.5049833790154,0.2904108898471785,0.01,0.05,0.05,1.0,500000,9500000
5.71e6,4.037095535211362,247.35374418792577,0.3050228371567846,0.01,0.05,0.05,1.0,500000,9500000
5.71e6,4.134549388617974,253.95080309674896,0.313157468271603,0.01,0.05,0.05,1.0,500000,9500000
5.71e6,4.232215552445368,268.2698948353435,0.33080149246714446,0.01,0.05,0.05,1.0,500000,9500000
5.71e6,4.330103843164631,273.48887547767595,0.33724990161906665,0.01,0.05,0.05,1.0,500000,9500000
5.71e6,4.427361922080238,284.53871908882496,0.35087791516645733,0.01,0.05,0.05,1.0,500000,9500000
5.71e6,4.524137645996126,293.9329488904346,0.36246374671818904,0.01,0.05,0.05,1.0,500000,9500000
5.71e6,4.621068005352794,309.9058504130614,0.3821494736104386,0.01,0.05,0.05,1.0,500000,9500000
5.71e6,4.718398679508387,323.7121691573418,0.39918227074055634,0.01,0.05,0.05,1.0,500000,9500000
5.71e6,4.815930194097771,343.2289631408088,0.42325520339819267,0.01,0.05,0.05,1.0,500000,9500000
5.71e6,4.913344955822582,355.3837841125789,0.4382448950344585,0.01,0.05,0.05,1.0,500000,9500000
5.71e6,5.010894737573997,385.2114922512926,0.47501179790611603,0.01,0.05,0.05,1.0,500000,9500000
5.71e6,5.108560944675358,403.6585364828755,0.49774822478044556,0.01,0.05,0.05,1.0,500000,9500000
5.71e6,5.2060950464250615,435.98634943627906,0.5376133976518408,0.01,0.05,0.05,1.0,500000,9500000
5.71e6,5.302964777800892,459.3545314121731,0.5664290084959896,0.01,0.05,0.05,1.0,500000,9500000
5.71e6,5.400192108614449,509.8255111946979,0.6286767650315962,0.01,0.05,0.05,1.0,500000,9500000
5.71e6,5.497500456516036,547.8498819389373,0.6755393452746085,0.01,0.05,0.05,1.0,500000,9500000
5.71e6,5.594369116860314,601.3816319869853,0.7415609900209057,0.01,0.05,0.05,1.0,500000,9500000
5.71e6,5.691732337002324,664.5232813745264,0.8194325836476594,0.01,0.05,0.05,1.0,500000,9500000
5.71e6,5.789059600838352,724.8981788051517,0.8938551590206348,0.01,0.05,0.05,1.0,500000,9500000
5.71e6,5.886718625195528,810.9860555333076,1.0,0.01,0.05,0.05,1.0,500000,9500000
5.71e6,5.936251868742972,3.172956465396907,0.003914450393051496,0.01,0.05,0.05,1.0,500000,9500000
