TimeStep,c_t,c_wcaPair,c_patchPair,c_swapPair,c_ep,c_ek,v_eT,v_ec,v_eC,c_p,v_eB,v_eA,v_eM,phi,chi_4,temp,damp,tstep,N_heat,N_isothermal
2.2219e8,0.05005133333333334,86.8352,-5603.216666666667,0.0,-4949.669999999999,1163.6166666666666,-0.24426133333333333,40043.433333333334,40043.2,-9.442236666666667e-5,0.01920883333333333,0.017353066666666667,0.03656196666666667,0.04,0.05,0.05,1.0,0.001,500000,500000000
2.222e8,0.0499038,86.64143333333334,-5604.3,0.0,-4952.626666666667,1160.1899999999998,-0.244673,40052.03333333333,40051.76666666666,8.076766666666668e-5,0.019091733333333333,0.017362100000000002,0.03645376666666667,0.04,0.05,0.05,1.0,0.001,500000,500000000
2.2221e8,0.04990463333333334,86.30783333333333,-5604.236666666667,0.0,-4951.59,1160.21,-0.244605,40052.53333333333,40052.26666666666,-0.00024777766666666666,0.0191521,0.017385766666666667,0.036537900000000005,0.04,0.05,0.05,1.0,0.001,500000,500000000
2.2222e8,0.04992093333333333,86.75003333333332,-5604.493333333333,0.0,-4952.223333333334,1160.5866666666668,-0.244622,40054.8,40054.53333333333,0.0001380004,0.019136733333333333,0.017348466666666666,0.0364852,0.04,0.05,0.05,1.0,0.001,500000,500000000
2.2223e8,0.05010783333333333,86.9828,-5603.363333333334,0.0,-4948.71,1164.9333333333334,-0.24411466666666667,40048.666666666664,40048.43333333333,-4.367956666666667e-5,0.0192368,0.017386933333333333,0.03662373333333333,0.04,0.05,0.05,1.0,0.001,500000,500000000
2.2224e8,0.049966866666666665,87.27666666666669,-5604.25,0.0,-4950.903333333333,1161.6533333333334,-0.24446766666666667,40055.76666666667,40055.5,0.0001623996,0.019184266666666668,0.01733636666666667,0.03652063333333333,0.04,0.05,0.05,1.0,0.001,500000,500000000
2.2225e8,0.0499567,86.67630000000001,-5604.776666666666,0.0,-4952.846666666667,1161.4166666666667,-0.24460833333333332,40059.53333333333,40059.333333333336,-4.879296666666667e-5,0.019131099999999998,0.017336933333333335,0.036468,0.04,0.05,0.05,1.0,0.001,500000,500000000
2.2226e8,0.04993623333333333,86.47743333333334,-5604.25,0.0,-4952.463333333333,1160.9433333333334,-0.244614,40061.299999999996,40061.1,-0.00017033830000000002,0.019144366666666666,0.017327166666666668,0.036471533333333334,0.04,0.05,0.05,1.0,0.001,500000,500000000
2.2227e8,0.05000296666666667,86.50813333333333,-5604.383333333334,0.0,-4952.533333333334,1162.493333333333,-0.24451866666666666,40060.96666666667,40060.73333333333,-5.4476666666666666e-5,0.019228933333333333,0.017244733333333335,0.03647366666666667,0.04,0.05,0.05,1.0,0.001,500000,500000000
2.2228e8,0.04998403333333334,86.2666,-5605.586666666666,0.0,-4953.596666666667,1162.0566666666666,-0.24461566666666668,40063.666666666664,40063.46666666667,-0.00037233833333333326,0.019156533333333333,0.017341533333333332,0.03649806666666666,0.04,0.05,0.05,1.0,0.001,500000,500000000
2.2229e8,0.0499939,86.50009999999999,-5605.576666666668,0.0,-4953.326666666667,1162.28,-0.24458333333333335,40064.799999999996,40064.566666666666,-0.000237885,0.019206666666666664,0.017293266666666668,0.036499866666666665,0.04,0.05,0.05,1.0,0.001,500000,500000000
2.223e8,0.0500686,87.07333333333334,-5605.106666666667,0.0,-4949.72,1164.0166666666667,-0.24423866666666663,40061.200000000004,40060.96666666667,3.131739999999999e-5,0.019227499999999998,0.017438,0.03666556666666667,0.04,0.05,0.05,1.0,0.001,500000,500000000
2.2231e8,0.04998746666666667,85.61013333333334,-5605.296666666666,0.0,-4953.570000000001,1162.1333333333334,-0.244609,40068.63333333333,40068.36666666667,-0.00039543099999999996,0.019201399999999997,0.017322,0.036523433333333334,0.04,0.05,0.05,1.0,0.001,500000,500000000
2.2232e8,0.049967700000000004,85.10566666666666,-5606.083333333333,0.0,-4954.0,1161.6733333333334,-0.24466633333333335,40071.166666666664,40070.93333333333,-0.00045042100000000006,0.019174433333333334,0.017404466666666667,0.036578933333333334,0.04,0.05,0.05,1.0,0.001,500000,500000000
2.2233e8,0.049985833333333334,85.88853333333334,-5606.503333333334,0.0,-4953.376666666667,1162.0933333333332,-0.24459833333333336,40071.53333333333,40071.299999999996,-0.00014484233333333333,0.019152766666666668,0.017443466666666668,0.03659613333333333,0.04,0.05,0.05,1.0,0.001,500000,500000000
2.2234e8,0.04994736666666666,85.27426666666666,-5605.826666666667,0.0,-4954.063333333333,1161.1966666666667,-0.24470066666666668,40075.00000000001,40074.76666666666,-0.0005488863333333333,0.019192999999999998,0.0173547,0.03654773333333333,0.04,0.05,0.05,1.0,0.001,500000,500000000
2.2235e8,0.0499775,86.18813333333334,-5605.596666666667,0.0,-4954.09,1161.9033333333334,-0.24465766666666666,40076.200000000004,40075.933333333334,-2.966133333333332e-5,0.019135233333333335,0.01733676666666667,0.036472,0.04,0.05,0.05,1.0,0.001,500000,500000000
2.2236e8,0.050073066666666666,86.23603333333334,-5605.61,0.0,-4952.316666666667,1164.1200000000001,-0.24439966666666665,40074.1,40073.833333333336,-2.748490333333333e-5,0.019149333333333334,0.017435033333333336,0.036584366666666666,0.04,0.05,0.05,1.0,0.001,500000,500000000
2.2237e8,0.050060766666666666,86.70396666666666,-5605.903333333333,0.0,-4952.553333333332,1163.8400000000001,-0.24443333333333336,40076.1,40075.799999999996,-0.00012091236666666667,0.01922266666666667,0.017335033333333333,0.036557766666666665,0.04,0.05,0.05,1.0,0.001,500000,500000000
2.2238e8,0.05012823333333333,87.03883333333333,-5606.306666666667,0.0,-4951.613333333334,1165.4066666666665,-0.244271,40075.26666666666,40075.066666666666,-6.549966666666661e-6,0.019194533333333333,0.017428366666666664,0.036622933333333337,0.04,0.05,0.05,1.0,0.001,500000,500000000
2.2239e8,0.05007693333333333,86.95983333333334,-5606.556666666667,0.0,-4952.63,1164.2166666666665,-0.244414,40079.23333333333,40078.96666666667,-7.412046666666667e-5,0.0191706,0.0174078,0.03657836666666667,0.04,0.05,0.05,1.0,0.001,500000,500000000
2.224e8,0.0499355,86.05000000000001,-5606.623333333334,0.0,-4954.91,1160.9233333333334,-0.244773,40086.700000000004,40086.433333333334,-0.00031666023333333336,0.0191494,0.017345,0.03649436666666667,0.04,0.05,0.05,1.0,0.001,500000,500000000
2.2241e8,0.050002366666666666,87.01786666666665,-5605.82,0.0,-4952.349999999999,1162.4766666666667,-0.24450766666666668,40084.700000000004,40084.5,-4.553406666666666e-5,0.01917903333333333,0.0173664,0.03654543333333333,0.04,0.05,0.05,1.0,0.001,500000,500000000
2.2242e8,0.0500178,86.65916666666665,-5604.953333333334,0.0,-4951.88,1162.8366666666668,-0.24445433333333333,40085.43333333333,40085.2,-8.14673e-5,0.019198999999999997,0.017343766666666666,0.036542766666666664,0.04,0.05,0.05,1.0,0.001,500000,500000000
2.2243e8,0.05003903333333334,86.762,-5604.94,0.0,-4950.903333333333,1163.3333333333333,-0.24435966666666667,40085.833333333336,40085.6,-5.2421999999999994e-5,0.019217933333333333,0.017380299999999998,0.036598233333333334,0.04,0.05,0.05,1.0,0.001,500000,500000000
2.2244e8,0.050093266666666664,87.32773333333334,-5605.259999999999,0.0,-4950.743333333333,1164.5900000000001,-0.24426766666666666,40086.1,40085.86666666666,-4.75264e-5,0.019195933333333335,0.017396933333333333,0.03659283333333333,0.04,0.05,0.05,1.0,0.001,500000,500000000
2.2245e8,0.04999766666666666,86.93323333333332,-5605.419999999999,0.0,-4951.803333333333,1162.3733333333332,-0.24447933333333335,40091.200000000004,40091.0,-3.153766666666667e-5,0.01917076666666667,0.017389500000000002,0.03656023333333334,0.04,0.05,0.05,1.0,0.001,500000,500000000
2.2246e8,0.049902766666666674,86.13886666666667,-5605.706666666666,0.0,-4953.786666666667,1160.1633333333332,-0.24474966666666664,40096.93333333333,40096.666666666664,-0.00010897073333333332,0.019134366666666666,0.0173678,0.0365022,0.04,0.05,0.05,1.0,0.001,500000,500000000
2.2247e8,0.04986216666666667,85.3037,-5605.356666666667,0.0,-4953.9766666666665,1159.2166666666665,-0.244823,40100.13333333333,40099.86666666667,-0.0005051261333333334,0.0191428,0.017378333333333332,0.036521066666666664,0.04,0.05,0.05,1.0,0.001,500000,500000000
2.2248e8,0.049963200000000006,86.37939999999999,-5605.063333333333,0.0,-4952.633333333334,1161.57,-0.24458499999999997,40097.96666666667,40097.700000000004,-0.00019680566666666665,0.019123433333333332,0.0173959,0.036519333333333334,0.04,0.05,0.05,1.0,0.001,500000,500000000
2.2249e8,0.049938500000000004,86.20390000000002,-5605.583333333333,0.0,-4953.483333333334,1160.9966666666667,-0.24467666666666668,40100.99999999999,40100.76666666667,-0.00019241806666666665,0.019134166666666664,0.017375266666666667,0.036509433333333334,0.04,0.05,0.05,1.0,0.001,500000,500000000
2.225e8,0.05002803333333333,86.39826666666666,-5605.45,0.0,-4952.176666666667,1163.0766666666666,-0.24445833333333333,40099.4,40099.1,-3.618016666666666e-5,0.019190266666666667,0.017382099999999998,0.0365724,0.04,0.05,0.05,1.0,0.001,500000,500000000
2.2251e8,0.04995646666666667,85.74133333333333,-5605.910000000001,0.0,-4954.126666666667,1161.4133333333334,-0.24469133333333334,40105.13333333333,40104.833333333336,-0.00017231076666666666,0.019116499999999998,0.017401999999999997,0.03651853333333333,0.04,0.05,0.05,1.0,0.001,500000,500000000
2.2252e8,0.04996476666666667,85.68686666666667,-5605.333333333333,0.0,-4953.09,1161.6033333333332,-0.24461200000000002,40105.6,40105.36666666666,-0.00038647333333333335,0.0191671,0.017384733333333333,0.0365519,0.04,0.05,0.05,1.0,0.001,500000,500000000
2.2253e8,0.0499399,86.32473333333333,-5605.32,0.0,-4952.626666666667,1161.0266666666666,-0.24461933333333333,40107.43333333333,40107.166666666664,-0.00010914033333333331,0.0191566,0.01738313333333333,0.03653976666666666,0.04,0.05,0.05,1.0,0.001,500000,500000000
2.2254e8,0.05004923333333333,85.78676666666667,-5604.84,0.0,-4951.416666666667,1163.5666666666666,-0.2443773333333333,40105.299999999996,40105.03333333333,-0.00040578799999999997,0.019215733333333332,0.017406233333333333,0.036621966666666665,0.04,0.05,0.05,1.0,0.001,500000,500000000
2.2255e8,0.05001576666666666,86.1492,-5604.783333333333,0.0,-4952.536666666667,1162.7933333333333,-0.24449966666666667,40109.1,40108.833333333336,-0.000268124,0.01918083333333333,0.017341699999999998,0.036522533333333336,0.04,0.05,0.05,1.0,0.001,500000,500000000
2.2256e8,0.0499861,86.89176666666667,-5604.7699999999995,0.0,-4951.833333333333,1162.1033333333335,-0.24449866666666664,40110.933333333334,40110.700000000004,-4.9445499999999986e-5,0.01918476666666667,0.017334199999999998,0.036518999999999996,0.04,0.05,0.05,1.0,0.001,500000,500000000
2.2257e8,0.050039,86.79213333333333,-5604.903333333333,0.0,-4951.2266666666665,1163.33,-0.24438033333333334,40110.63333333333,40110.399999999994,3.2430000000001764e-7,0.019153800000000002,0.017419233333333332,0.03657303333333333,0.04,0.05,0.05,1.0,0.001,500000,500000000
2.2258e8,0.050028666666666666,85.34553333333334,-5604.19,0.0,-4952.106666666667,1163.09,-0.24445266666666668,40113.3,40113.1,-0.00044486266666666667,0.019230533333333334,0.017333133333333334,0.03656366666666667,0.04,0.05,0.05,1.0,0.001,500000,500000000
2.2259e8,0.04998833333333333,85.82350000000001,-5604.55,0.0,-4952.183333333333,1162.1533333333334,-0.2445183333333333,40116.066666666666,40115.833333333336,-0.00043696966666666664,0.019179266666666667,0.0173714,0.036550733333333335,0.04,0.05,0.05,1.0,0.001,500000,500000000
2.226e8,0.04993436666666667,86.00066666666665,-5604.753333333334,0.0,-4952.696666666667,1160.8966666666668,-0.244632,40119.63333333333,40119.36666666666,-0.00022545383333333335,0.019170166666666665,0.0173497,0.03651996666666667,0.04,0.05,0.05,1.0,0.001,500000,500000000
2.2261e8,0.0499293,86.05493333333334,-5605.113333333334,0.0,-4952.3,1160.7833333333333,-0.244614,40120.9,40120.63333333334,-0.00018925533333333334,0.019178900000000002,0.0173862,0.03656506666666667,0.04,0.05,0.05,1.0,0.001,500000,500000000
2.2262e8,0.050007366666666664,85.99536666666665,-5603.4800000000005,0.0,-4951.043333333334,1162.5966666666666,-0.244416,40119.86666666667,40119.63333333333,-0.0002304448666666667,0.019188566666666667,0.017356,0.036544600000000003,0.04,0.05,0.05,1.0,0.001,500000,500000000
2.2263e8,0.050041166666666664,86.35546666666669,-5603.756666666667,0.0,-4950.563333333333,1163.3833333333332,-0.24433399999999997,40120.36666666666,40120.1,-0.0002171797,0.019214,0.0173561,0.0365701,0.04,0.05,0.05,1.0,0.001,500000,500000000
2.2264e8,0.04995923333333333,86.13233333333334,-5603.639999999999,0.0,-4951.293333333334,1161.4766666666667,-0.24450466666666668,40124.36666666667,40124.1,-6.519033333333334e-5,0.019171133333333333,0.0173586,0.0365297,0.04,0.05,0.05,1.0,0.001,500000,500000000
2.2265e8,0.0500053,86.39696666666667,-5604.099999999999,0.0,-4951.163333333333,1162.5466666666669,-0.24442633333333333,40124.700000000004,40124.46666666667,-7.1827e-5,0.0191861,0.017365066666666665,0.03655116666666667,0.04,0.05,0.05,1.0,0.001,500000,500000000
2.2266e8,0.049967399999999995,86.40873333333333,-5603.98,0.0,-4951.446666666667,1161.6666666666667,-0.2445016666666667,40127.433333333334,40127.13333333333,-0.00011267340000000001,0.019178033333333334,0.01734593333333333,0.036523933333333335,0.04,0.05,0.05,1.0,0.001,500000,500000000
2.2267e8,0.05002006666666667,86.9806,-5603.623333333334,0.0,-4949.546666666666,1162.89,-0.24430033333333334,40126.13333333334,40125.86666666667,-8.483033333333338e-6,0.019166866666666667,0.0174202,0.036587100000000004,0.04,0.05,0.05,1.0,0.001,500000,500000000
2.2268e8,0.05007393333333334,86.5231,-5603.806666666666,0.0,-4949.623333333334,1164.1433333333332,-0.24422433333333335,40126.76666666666,40126.53333333333,-6.855606666666667e-5,0.019234366666666666,0.017388733333333333,0.0366231,0.04,0.05,0.05,1.0,0.001,500000,500000000
2.2269e8,0.05001433333333333,87.05026666666667,-5603.36,0.0,-4950.426666666666,1162.76,-0.24436566666666668,40130.96666666667,40130.700000000004,9.193486666666667e-5,0.01917723333333333,0.017331266666666664,0.0365085,0.04,0.05,0.05,1.0,0.001,500000,500000000
2.227e8,0.050033466666666665,85.91976666666666,-5603.436666666667,0.0,-4949.943333333334,1163.2033333333334,-0.244306,40131.933333333334,40131.700000000004,-0.000269451,0.019211500000000003,0.017406033333333334,0.0366176,0.04,0.05,0.05,1.0,0.001,500000,500000000
2.2271e8,0.0499077,85.81643333333334,-5603.490000000001,0.0,-4952.473333333333,1160.28,-0.24465800000000001,40138.93333333333,40138.700000000004,-0.00025262414333333333,0.019172433333333332,0.017292233333333334,0.036464666666666666,0.04,0.05,0.05,1.0,0.001,500000,500000000
2.2272e8,0.049998299999999996,86.50383333333333,-5603.546666666666,0.0,-4950.49,1162.3866666666665,-0.24439366666666665,40136.66666666667,40136.4,-0.00013925933333333335,0.0191577,0.017393933333333333,0.03655166666666667,0.04,0.05,0.05,1.0,0.001,500000,500000000
2.2273e8,0.04999903333333333,86.03776666666666,-5603.4766666666665,0.0,-4950.68,1162.3999999999999,-0.244405,40138.566666666666,40138.333333333336,-0.0002392863333333333,0.0191503,0.0174144,0.03656466666666666,0.04,0.05,0.05,1.0,0.001,500000,500000000
2.2274e8,0.04991876666666667,86.233,-5603.600000000001,0.0,-4952.063333333333,1160.54,-0.244615,40143.63333333333,40143.4,-4.039103333333333e-5,0.0191347,0.01733643333333333,0.03647113333333333,0.04,0.05,0.05,1.0,0.001,500000,500000000
2.2275e8,0.05002926666666666,86.20980000000002,-5603.563333333333,0.0,-4950.426666666667,1163.1033333333332,-0.24434333333333336,40140.8,40140.56666666667,-0.00018462683333333335,0.019191666666666666,0.017384366666666668,0.036576000000000004,0.04,0.05,0.05,1.0,0.001,500000,500000000
2.2276e8,0.05002383333333333,86.5434,-5603.043333333334,0.0,-4949.566666666667,1162.9799999999998,-0.24429599999999999,40141.799999999996,40141.6,-0.00011095763333333333,0.01920576666666667,0.0173706,0.03657633333333333,0.04,0.05,0.05,1.0,0.001,500000,500000000
2.2277e8,0.0500139,86.42930000000001,-5602.096666666667,0.0,-4948.54,1162.7466666666667,-0.24424466666666667,40142.666666666664,40142.4,-8.38354e-5,0.0191984,0.017390466666666667,0.03658886666666667,0.04,0.05,0.05,1.0,0.001,500000,500000000
2.2278e8,0.05000766666666667,86.46076666666666,-5602.13,0.0,-4948.893333333333,1162.6033333333332,-0.24427666666666667,40144.933333333334,40144.666666666664,-0.000183743,0.019197133333333335,0.0173691,0.0365662,0.04,0.05,0.05,1.0,0.001,500000,500000000
2.2279e8,0.0500248,86.08276666666667,-5602.213333333333,0.0,-4948.393333333333,1163.0033333333333,-0.24421866666666667,40145.666666666664,40145.43333333333,-0.00029529166666666663,0.019195833333333332,0.017432333333333334,0.03662816666666666,0.04,0.05,0.05,1.0,0.001,500000,500000000
2.228e8,0.05001496666666666,86.31533333333334,-5602.43,0.0,-4948.79,1162.7766666666666,-0.24425933333333336,40147.799999999996,40147.53333333333,-7.245933333333334e-5,0.019198433333333334,0.017403266666666667,0.03660173333333333,0.04,0.05,0.05,1.0,0.001,500000,500000000
2.2281e8,0.04988486666666666,87.3677,-5603.12,0.0,-4950.836666666666,1159.7466666666667,-0.24458633333333335,40154.566666666666,40154.299999999996,0.00018083103333333336,0.0191304,0.017315566666666667,0.03644596666666667,0.04,0.05,0.05,1.0,0.001,500000,500000000
2.2282e8,0.050038566666666666,86.7614,-5602.389999999999,0.0,-4948.566666666667,1163.3233333333335,-0.24420933333333336,40150.6,40150.36666666666,-0.00018093510000000002,0.019193033333333335,0.0173915,0.036584533333333336,0.04,0.05,0.05,1.0,0.001,500000,500000000
2.2283e8,0.0500798,86.88510000000001,-5602.406666666667,0.0,-4948.22,1164.28,-0.24412533333333333,40150.93333333334,40150.73333333333,-0.00017966166666666668,0.019225566666666666,0.017374533333333334,0.03660006666666666,0.04,0.05,0.05,1.0,0.001,500000,500000000
2.2284e8,0.049991833333333326,86.45800000000001,-5602.716666666667,0.0,-4949.683333333333,1162.2366666666667,-0.24435166666666666,40156.13333333333,40155.9,-0.0001101496,0.01915196666666667,0.017401233333333335,0.0365532,0.04,0.05,0.05,1.0,0.001,500000,500000000
2.2285e8,0.0500532,86.36943333333333,-5602.466666666667,0.0,-4949.416666666667,1163.66,-0.24424233333333334,40156.03333333333,40155.833333333336,-0.00023071506666666667,0.019172366666666666,0.017387433333333334,0.03655976666666667,0.04,0.05,0.05,1.0,0.001,500000,500000000
2.2286e8,0.049960866666666666,86.30726666666668,-5602.393333333333,0.0,-4950.663333333334,1161.5166666666667,-0.244461,40161.166666666664,40160.933333333334,-0.00015479703333333333,0.019137533333333335,0.0173414,0.03647896666666666,0.04,0.05,0.05,1.0,0.001,500000,500000000
2.2287e8,0.050049500000000004,86.1746,-5602.683333333333,0.0,-4949.88,1163.5766666666668,-0.244278,40160.03333333333,40159.73333333334,-0.00033365933333333336,0.0192026,0.0173538,0.036556366666666666,0.04,0.05,0.05,1.0,0.001,500000,500000000
2.2288e8,0.04998856666666666,86.04079999999999,-5602.433333333333,0.0,-4950.276666666666,1162.16,-0.2443943333333333,40163.53333333333,40163.26666666667,-0.00020545333333333335,0.019181066666666666,0.017342800000000002,0.036523866666666675,0.04,0.05,0.05,1.0,0.001,500000,500000000
2.2289e8,0.050086733333333334,86.19223333333333,-5602.57,0.0,-4948.296666666666,1164.4399999999998,-0.24411966666666665,40161.1,40160.833333333336,-0.00025147633333333336,0.019197033333333332,0.017453399999999997,0.03665039999999999,0.04,0.05,0.05,1.0,0.001,500000,500000000
2.229e8,0.04990943333333333,86.76516666666667,-5602.563333333333,0.0,-4950.58,1160.32,-0.244533,40169.333333333336,40169.066666666666,-3.525840000000001e-5,0.019170366666666664,0.017295166666666667,0.03646553333333333,0.04,0.05,0.05,1.0,0.001,500000,500000000
2.2291e8,0.04988663333333334,86.663,-5602.983333333334,0.0,-4951.35,1159.79,-0.24461666666666668,40172.5,40172.3,-5.456123333333333e-5,0.01914943333333333,0.017300533333333333,0.03644996666666667,0.04,0.05,0.05,1.0,0.001,500000,500000000
2.2292e8,0.050000666666666665,87.37676666666668,-5602.866666666666,0.0,-4949.0,1162.4399999999998,-0.244294,40169.23333333333,40169.0,0.00014911726666666668,0.019193566666666665,0.017354366666666666,0.03654793333333333,0.04,0.05,0.05,1.0,0.001,500000,500000000
2.2293e8,0.05002056666666666,86.67006666666667,-5602.849999999999,0.0,-4949.74,1162.9033333333334,-0.24431233333333333,40170.9,40170.63333333334,-3.064833333333325e-6,0.0191697,0.0173745,0.036544233333333336,0.04,0.05,0.05,1.0,0.001,500000,500000000
2.2294e8,0.049955566666666666,86.91873333333335,-5603.013333333333,0.0,-4950.740000000001,1161.3933333333334,-0.244474,40174.96666666667,40174.73333333334,4.008873333333334e-5,0.0191606,0.017314,0.0364746,0.04,0.05,0.05,1.0,0.001,500000,500000000
2.2295e8,0.0500354,87.1377,-5602.493333333335,0.0,-4948.756666666667,1163.2466666666667,-0.24422633333333335,40172.73333333333,40172.5,0.00014845886666666668,0.019149866666666668,0.017404933333333334,0.036554800000000005,0.04,0.05,0.05,1.0,0.001,500000,500000000
2.2296e8,0.049998166666666656,86.55696666666667,-5602.27,0.0,-4949.243333333334,1162.3833333333332,-0.244314,40175.73333333333,40175.43333333334,-4.903433333333334e-5,0.019184433333333334,0.017361933333333333,0.03654636666666667,0.04,0.05,0.05,1.0,0.001,500000,500000000
2.2297e8,0.05004586666666666,86.63173333333333,-5602.866666666668,0.0,-4949.2699999999995,1163.493333333333,-0.244244,40176.26666666667,40176.0,-0.00011032133333333334,0.019196933333333333,0.017381366666666665,0.0365783,0.04,0.05,0.05,1.0,0.001,500000,500000000
2.2298e8,0.0499973,86.20516666666667,-5602.806666666666,0.0,-4950.553333333333,1162.36,-0.24439933333333333,40180.23333333333,40179.96666666667,-0.00014431196666666668,0.0191465,0.01737273333333333,0.03651923333333334,0.04,0.05,0.05,1.0,0.001,500000,500000000
2.2299e8,0.05005863333333333,86.03256666666668,-5603.326666666668,0.0,-4951.153333333333,1163.79,-0.24434599999999998,40180.96666666667,40180.73333333333,-0.00016959173333333334,0.019159266666666664,0.01736616666666667,0.036525433333333336,0.04,0.05,0.05,1.0,0.001,500000,500000000
2.23e8,0.05001836666666667,85.99236666666665,-5603.333333333333,0.0,-4950.783333333334,1162.8533333333335,-0.24438266666666666,40183.166666666664,40182.96666666667,-0.00023476566666666667,0.0191339,0.017418233333333335,0.0365521,0.04,0.05,0.05,1.0,0.001,500000,500000000
2.2301e8,0.050032466666666664,86.63096666666667,-5602.883333333334,0.0,-4949.466666666666,1163.18,-0.244277,40183.3,40183.1,-3.981000000000001e-5,0.0192111,0.017355733333333335,0.03656686666666667,0.04,0.05,0.05,1.0,0.001,500000,500000000
2.2302e8,0.05002593333333333,86.33903333333335,-5603.876666666666,0.0,-4951.099999999999,1163.0266666666669,-0.24439199999999997,40186.6,40186.36666666666,2.0879533333333332e-5,0.019145466666666666,0.017398766666666666,0.036544266666666665,0.04,0.05,0.05,1.0,0.001,500000,500000000
2.2303e8,0.050037566666666665,86.39573333333334,-5602.926666666666,0.0,-4949.473333333332,1163.2966666666666,-0.2442696666666667,40186.26666666666,40186.03333333333,-3.3657e-5,0.01918816666666667,0.017396066666666665,0.036584233333333334,0.04,0.05,0.05,1.0,0.001,500000,500000000
2.2304e8,0.049961533333333336,86.09766666666667,-5603.633333333334,0.0,-4950.953333333333,1161.53,-0.24447866666666665,40190.86666666667,40190.63333333333,-0.00014566133333333335,0.019155699999999998,0.017398133333333333,0.0365539,0.04,0.05,0.05,1.0,0.001,500000,500000000
2.2305e8,0.05003823333333333,86.70063333333333,-5603.176666666666,0.0,-4950.32,1163.3133333333333,-0.24432299999999998,40190.166666666664,40189.93333333333,4.833546666666667e-5,0.019214966666666666,0.017311066666666666,0.036525966666666666,0.04,0.05,0.05,1.0,0.001,500000,500000000
2.2306e8,0.05006553333333333,86.93880000000001,-5603.490000000001,0.0,-4949.373333333333,1163.95,-0.244221,40190.200000000004,40189.96666666667,-4.878499999999998e-5,0.0191979,0.017394033333333333,0.03659193333333333,0.04,0.05,0.05,1.0,0.001,500000,500000000
2.2307e8,0.049990233333333335,86.7405,-5604.176666666666,0.0,-4951.373333333333,1162.1966666666665,-0.2444626666666667,40195.63333333333,40195.4,4.1784666666666667e-5,0.019152166666666668,0.017368466666666665,0.036520566666666664,0.04,0.05,0.05,1.0,0.001,500000,500000000
2.2308e8,0.05009836666666667,86.42003333333332,-5603.893333333333,0.0,-4949.553333333333,1164.7133333333334,-0.2441833333333333,40192.9,40192.666666666664,-5.891233333333345e-6,0.019176933333333333,0.017463033333333332,0.03663996666666667,0.04,0.05,0.05,1.0,0.001,500000,500000000
2.2309e8,0.05005626666666666,85.82443333333333,-5604.099999999999,0.0,-4951.003333333333,1163.7366666666665,-0.24434,40196.96666666667,40196.76666666667,-0.00036063016666666665,0.019197633333333332,0.017400866666666667,0.03659846666666667,0.04,0.05,0.05,1.0,0.001,500000,500000000
2.231e8,0.049975266666666664,85.90339999999999,-5604.346666666667,0.0,-4952.213333333333,1161.8533333333332,-0.24453966666666668,40201.799999999996,40201.566666666666,-0.00027513433333333333,0.019186366666666666,0.017344733333333334,0.036531100000000004,0.04,0.05,0.05,1.0,0.001,500000,500000000
2.2311e8,0.05004293333333334,86.2605,-5603.6466666666665,0.0,-4951.106666666667,1163.4233333333332,-0.24436666666666665,40200.63333333333,40200.399999999994,-4.786523333333334e-5,0.01918373333333333,0.017350533333333334,0.03653426666666667,0.04,0.05,0.05,1.0,0.001,500000,500000000
2.2312e8,0.049920700000000005,85.353,-5604.936666666666,0.0,-4953.626666666666,1160.5833333333333,-0.24471266666666666,40207.4,40207.200000000004,-0.00033135500000000003,0.019146399999999997,0.0173671,0.03651346666666666,0.04,0.05,0.05,1.0,0.001,500000,500000000
2.2313e8,0.04995856666666667,86.86213333333335,-5605.053333333333,0.0,-4952.253333333333,1161.46,-0.24456699999999998,40206.76666666667,40206.5,7.428340000000001e-5,0.01915923333333333,0.017352966666666667,0.03651223333333333,0.04,0.05,0.05,1.0,0.001,500000,500000000
2.2314e8,0.04998436666666667,86.31303333333334,-5605.496666666666,0.0,-4952.983333333334,1162.0600000000002,-0.24457566666666666,40208.6,40208.36666666667,-0.00014506469999999997,0.019139666666666666,0.017389433333333332,0.036529066666666665,0.04,0.05,0.05,1.0,0.001,500000,500000000
2.2315e8,0.050000600000000006,85.51716666666668,-5604.763333333333,0.0,-4951.943333333334,1162.4399999999998,-0.244484,40208.93333333333,40208.666666666664,-0.0002906016666666667,0.0192025,0.01739766666666667,0.03660013333333333,0.04,0.05,0.05,1.0,0.001,500000,500000000
2.2316e8,0.0499461,85.5258,-5605.2,0.0,-4953.31,1161.1733333333334,-0.244654,40213.6,40213.4,-0.0002904493333333333,0.019124666666666665,0.017414966666666667,0.03653963333333333,0.04,0.05,0.05,1.0,0.001,500000,500000000
2.2317e8,0.04997986666666667,86.15056666666668,-5604.69,0.0,-4951.966666666667,1161.9566666666667,-0.24451699999999998,40213.23333333334,40213.0,-6.113466666666667e-5,0.01917836666666667,0.017374466666666668,0.03655283333333333,0.04,0.05,0.05,1.0,0.001,500000,500000000
2.2318e8,0.05006586666666666,87.23546666666668,-5603.966666666667,0.0,-4950.076666666667,1163.9566666666667,-0.244266,40211.13333333334,40210.86666666667,0.00017565599999999997,0.019212733333333332,0.0173456,0.036558299999999995,0.04,0.05,0.05,1.0,0.001,500000,500000000
