TimeStep,c_t,c_wcaPair,c_patchPair,c_swapPair,c_ep,c_ek,v_eT,v_ec,v_eC,c_p,v_eB,v_eA,v_eM,N_exp,phi,chi_4,temp,damp,tstep,N_heat,N_isothermal,fit_ep_parameters,fit_ep_margin_error,fit_ep_standard_error
3.222e6,0.05004554000000001,54.292449999999995,-4110.287000000001,0.0,-3507.5440000000003,1163.485,-0.15122960000000002,2599.487,2599.3360000000002,0.000145448014,0.01799398,0.01738982,0.03538379,10,0.01,0.05,0.05,1.0,0.001,500000,9500000,"[97575.53410864496, 0.4940602216996249, -5302.583330041531]","[594.0599828371431, 0.0010666262568023045, 4.33132562032234]","[303.058768676343, 0.0005441377122905445, 2.209618973091203]"
3.223e6,0.049957459999999995,54.103370000000005,-4110.924000000001,0.0,-3509.022,1161.436,-0.1514571,2603.04,2602.889,0.000191300157,0.017985420000000002,0.0173566,0.03534201,10,0.01,0.05,0.05,1.0,0.001,500000,9500000,"[97575.53410864496, 0.4940602216996249, -5302.583330041531]","[594.0599828371431, 0.0010666262568023045, 4.33132562032234]","[303.058768676343, 0.0005441377122905445, 2.209618973091203]"
3.224e6,0.04993426,54.11943,-4111.3589999999995,0.0,-3508.654,1160.8970000000002,-0.1514684,2603.2229999999995,2603.073,0.00018759318999999998,0.01799622,0.01739634,0.035392559999999997,10,0.01,0.05,0.05,1.0,0.001,500000,9500000,"[97575.53410864496, 0.4940602216996249, -5302.583330041531]","[594.0599828371431, 0.0010666262568023045, 4.33132562032234]","[303.058768676343, 0.0005441377122905445, 2.209618973091203]"
3.225e6,0.049953410000000004,53.526210000000006,-4112.01,0.0,-3509.5840000000003,1161.341,-0.1514996,2603.728,2603.576,0.0001340881,0.01799558,0.01741731,0.03541287,10,0.01,0.05,0.05,1.0,0.001,500000,9500000,"[97575.53410864496, 0.4940602216996249, -5302.583330041531]","[594.0599828371431, 0.0010666262568023045, 4.33132562032234]","[303.058768676343, 0.0005441377122905445, 2.209618973091203]"
3.226e6,0.049998890000000004,54.637829999999994,-4111.82,0.0,-3508.291,1162.399,-0.15134779999999998,2601.3959999999997,2601.244,0.00021499895000000004,0.01803227,0.01738016,0.03541241,10,0.01,0.05,0.05,1.0,0.001,500000,9500000,"[97575.53410864496, 0.4940602216996249, -5302.583330041531]","[594.0599828371431, 0.0010666262568023045, 4.33132562032234]","[303.058768676343, 0.0005441377122905445, 2.209618973091203]"
3.227e6,0.04997529999999999,54.44722,-4112.283000000001,0.0,-3508.8310000000006,1161.8490000000002,-0.15141829999999998,2602.5360000000005,2602.3849999999998,0.00018728663,0.018009400000000002,0.01741019,0.03541959,10,0.01,0.05,0.05,1.0,0.001,500000,9500000,"[97575.53410864496, 0.4940602216996249, -5302.583330041531]","[594.0599828371431, 0.0010666262568023045, 4.33132562032234]","[303.058768676343, 0.0005441377122905445, 2.209618973091203]"
3.228e6,0.04995306,54.24294,-4112.493,0.0,-3509.054,1161.334,-0.15146590000000001,2603.2740000000003,2603.121,0.0001809123,0.017984019999999996,0.01744804,0.03543205000000001,10,0.01,0.05,0.05,1.0,0.001,500000,9500000,"[97575.53410864496, 0.4940602216996249, -5302.583330041531]","[594.0599828371431, 0.0010666262568023045, 4.33132562032234]","[303.058768676343, 0.0005441377122905445, 2.209618973091203]"
3.229e6,0.05003683999999999,54.019690000000004,-4113.070999999999,0.0,-3509.9139999999998,1163.283,-0.15139560000000002,2602.2599999999998,2602.1070000000004,0.00018980845000000001,0.01800092,0.0174272,0.035428119999999994,10,0.01,0.05,0.05,1.0,0.001,500000,9500000,"[97575.53410864496, 0.4940602216996249, -5302.583330041531]","[594.0599828371431, 0.0010666262568023045, 4.33132562032234]","[303.058768676343, 0.0005441377122905445, 2.209618973091203]"
3.23e6,0.05012006,54.191610000000004,-4113.098,0.0,-3510.643,1165.2160000000001,-0.1513178,2601.0430000000006,2600.8929999999996,0.00020154340000000005,0.017975659999999997,0.017396270000000002,0.03537193,10,0.01,0.05,0.05,1.0,0.001,500000,9500000,"[97575.53410864496, 0.4940602216996249, -5302.583330041531]","[594.0599828371431, 0.0010666262568023045, 4.33132562032234]","[303.058768676343, 0.0005441377122905445, 2.209618973091203]"
3.231e6,0.049966540000000004,54.168279999999996,-4113.812999999999,0.0,-3511.303999999999,1161.647,-0.1515908,2605.307,2605.1569999999997,0.00014852362799999997,0.018023459999999998,0.017353320000000002,0.03537679,10,0.01,0.05,0.05,1.0,0.001,500000,9500000,"[97575.53410864496, 0.4940602216996249, -5302.583330041531]","[594.0599828371431, 0.0010666262568023045, 4.33132562032234]","[303.058768676343, 0.0005441377122905445, 2.209618973091203]"
3.232e6,0.04991027000000001,54.337790000000005,-4114.370999999999,0.0,-3512.6690000000003,1160.3380000000002,-0.15176309999999998,2608.007,2607.8540000000003,0.00022121178999999998,0.017923119999999997,0.017390660000000002,0.035313769999999994,10,0.01,0.05,0.05,1.0,0.001,500000,9500000,"[97575.53410864496, 0.4940602216996249, -5302.583330041531]","[594.0599828371431, 0.0010666262568023045, 4.33132562032234]","[303.058768676343, 0.0005441377122905445, 2.209618973091203]"
3.233e6,0.04997681,54.08756999999999,-4114.311,0.0,-3512.791,1161.886,-0.15167120000000003,2606.533,2606.38,0.00014710236,0.01798329,0.017334930000000002,0.03531822,10,0.01,0.05,0.05,1.0,0.001,500000,9500000,"[97575.53410864496, 0.4940602216996249, -5302.583330041531]","[594.0599828371431, 0.0010666262568023045, 4.33132562032234]","[303.058768676343, 0.0005441377122905445, 2.209618973091203]"
3.234e6,0.04989891,54.028620000000004,-4114.663,0.0,-3513.9909999999995,1160.073,-0.15186560000000002,2609.559,2609.407,0.00012616089000000002,0.017967569999999995,0.017299730000000003,0.03526729000000001,10,0.01,0.05,0.05,1.0,0.001,500000,9500000,"[97575.53410864496, 0.4940602216996249, -5302.583330041531]","[594.0599828371431, 0.0010666262568023045, 4.33132562032234]","[303.058768676343, 0.0005441377122905445, 2.209618973091203]"
3.235e6,0.04996561000000001,54.3283,-4115.317000000001,0.0,-3513.6760000000004,1161.6250000000002,-0.1517451,2607.716,2607.565,0.00018358499,0.01796682,0.017343619999999997,0.03531047,10,0.01,0.05,0.05,1.0,0.001,500000,9500000,"[97575.53410864496, 0.4940602216996249, -5302.583330041531]","[594.0599828371431, 0.0010666262568023045, 4.33132562032234]","[303.058768676343, 0.0005441377122905445, 2.209618973091203]"
3.236e6,0.049997440000000004,55.00172,-4115.291,0.0,-3512.892,1162.3659999999998,-0.15164689999999997,2606.2400000000007,2606.0879999999997,0.00023469474000000005,0.017988700000000003,0.017327199999999997,0.0353159,10,0.01,0.05,0.05,1.0,0.001,500000,9500000,"[97575.53410864496, 0.4940602216996249, -5302.583330041531]","[594.0599828371431, 0.0010666262568023045, 4.33132562032234]","[303.058768676343, 0.0005441377122905445, 2.209618973091203]"
3.237e6,0.05001589000000001,54.13958,-4115.204,0.0,-3512.0130000000004,1162.7939999999999,-0.1515627,2604.9310000000005,2604.781,0.00011799009,0.018017949999999998,0.01740467,0.03542262,10,0.01,0.05,0.05,1.0,0.001,500000,9500000,"[97575.53410864496, 0.4940602216996249, -5302.583330041531]","[594.0599828371431, 0.0010666262568023045, 4.33132562032234]","[303.058768676343, 0.0005441377122905445, 2.209618973091203]"
3.238e6,0.049967990000000004,54.11709,-4115.635,0.0,-3513.7990000000004,1161.681,-0.1517497,2607.81,2607.6580000000004,0.00015502157,0.018004230000000003,0.01733246,0.03533667,10,0.01,0.05,0.05,1.0,0.001,500000,9500000,"[97575.53410864496, 0.4940602216996249, -5302.583330041531]","[594.0599828371431, 0.0010666262568023045, 4.33132562032234]","[303.058768676343, 0.0005441377122905445, 2.209618973091203]"
3.239e6,0.05005029000000001,54.23569,-4115.642000000001,0.0,-3512.643,1163.594,-0.15155159999999998,2604.772,2604.6189999999997,0.00014203223900000002,0.018035050000000004,0.01736898,0.035404,10,0.01,0.05,0.05,1.0,0.001,500000,9500000,"[97575.53410864496, 0.4940602216996249, -5302.583330041531]","[594.0599828371431, 0.0010666262568023045, 4.33132562032234]","[303.058768676343, 0.0005441377122905445, 2.209618973091203]"
3.24e6,0.05006489000000001,54.64498000000001,-4115.914,0.0,-3512.3710000000005,1163.935,-0.1515122,2604.177,2604.0240000000003,0.00018753228400000002,0.01804949,0.01736314,0.03541259,10,0.01,0.05,0.05,1.0,0.001,500000,9500000,"[97575.53410864496, 0.4940602216996249, -5302.583330041531]","[594.0599828371431, 0.0010666262568023045, 4.33132562032234]","[303.058768676343, 0.0005441377122905445, 2.209618973091203]"
3.241e6,0.05002938,54.50622,-4116.459000000001,0.0,-3513.2120000000004,1163.107,-0.15161960000000002,2605.9080000000004,2605.756,0.00016361445000000001,0.01803446,0.017368059999999998,0.03540253,10,0.01,0.05,0.05,1.0,0.001,500000,9500000,"[97575.53410864496, 0.4940602216996249, -5302.583330041531]","[594.0599828371431, 0.0010666262568023045, 4.33132562032234]","[303.058768676343, 0.0005441377122905445, 2.209618973091203]"
3.242e6,0.05001976,53.74977000000001,-4116.507000000001,0.0,-3514.222,1162.885,-0.1516993,2607.085,2606.933,0.00011452799,0.01805479,0.0173346,0.03538939000000001,10,0.01,0.05,0.05,1.0,0.001,500000,9500000,"[97575.53410864496, 0.4940602216996249, -5302.583330041531]","[594.0599828371431, 0.0010666262568023045, 4.33132562032234]","[303.058768676343, 0.0005441377122905445, 2.209618973091203]"
3.243e6,0.04995486,54.09371,-4117.110000000001,0.0,-3515.9070000000006,1161.376,-0.15190520000000002,2610.299,2610.147,0.00011922255999999999,0.01799885,0.01729846,0.03529732,10,0.01,0.05,0.05,1.0,0.001,500000,9500000,"[97575.53410864496, 0.4940602216996249, -5302.583330041531]","[594.0599828371431, 0.0010666262568023045, 4.33132562032234]","[303.058768676343, 0.0005441377122905445, 2.209618973091203]"
3.244e6,0.04999228,54.56936999999999,-4117.542,0.0,-3514.8300000000004,1162.2459999999999,-0.15177970000000002,2608.4260000000004,2608.275,0.00017903260999999998,0.01798336,0.01738067,0.03536403,10,0.01,0.05,0.05,1.0,0.001,500000,9500000,"[97575.53410864496, 0.4940602216996249, -5302.583330041531]","[594.0599828371431, 0.0010666262568023045, 4.33132562032234]","[303.058768676343, 0.0005441377122905445, 2.209618973091203]"
3.245e6,0.05005644,54.056140000000006,-4117.289,0.0,-3513.047,1163.736,-0.1515683,2605.157,2605.005,0.000137382884,0.018037749999999998,0.01745826,0.035495979999999996,10,0.01,0.05,0.05,1.0,0.001,500000,9500000,"[97575.53410864496, 0.4940602216996249, -5302.583330041531]","[594.0599828371431, 0.0010666262568023045, 4.33132562032234]","[303.058768676343, 0.0005441377122905445, 2.209618973091203]"
3.246e6,0.050071050000000006,54.69693000000001,-4117.314,0.0,-3513.493,1164.0769999999998,-0.15157530000000002,2605.3070000000002,2605.157,0.00018420006999999997,0.0180098,0.01741771,0.03542750000000001,10,0.01,0.05,0.05,1.0,0.001,500000,9500000,"[97575.53410864496, 0.4940602216996249, -5302.583330041531]","[594.0599828371431, 0.0010666262568023045, 4.33132562032234]","[303.058768676343, 0.0005441377122905445, 2.209618973091203]"
3.247e6,0.05010548,54.517230000000005,-4118.0740000000005,0.0,-3513.9660000000003,1164.8780000000002,-0.15155420000000003,2604.939,2604.7889999999998,0.00015467816000000004,0.018026620000000004,0.01743078,0.035457390000000005,10,0.01,0.05,0.05,1.0,0.001,500000,9500000,"[97575.53410864496, 0.4940602216996249, -5302.583330041531]","[594.0599828371431, 0.0010666262568023045, 4.33132562032234]","[303.058768676343, 0.0005441377122905445, 2.209618973091203]"
3.248e6,0.0500005,54.75535,-4118.536,0.0,-3515.8230000000003,1162.4360000000001,-0.1518313,2609.3189999999995,2609.1670000000004,0.000228925,0.018007000000000002,0.0173452,0.0353522,10,0.01,0.05,0.05,1.0,0.001,500000,9500000,"[97575.53410864496, 0.4940602216996249, -5302.583330041531]","[594.0599828371431, 0.0010666262568023045, 4.33132562032234]","[303.058768676343, 0.0005441377122905445, 2.209618973091203]"
3.249e6,0.05006121,54.16766,-4118.085000000001,0.0,-3515.6839999999997,1163.8480000000002,-0.1517313,2607.7759999999994,2607.624,0.00011676449999999999,0.018047249999999997,0.01732264,0.035369910000000004,10,0.01,0.05,0.05,1.0,0.001,500000,9500000,"[97575.53410864496, 0.4940602216996249, -5302.583330041531]","[594.0599828371431, 0.0010666262568023045, 4.33132562032234]","[303.058768676343, 0.0005441377122905445, 2.209618973091203]"
3.25e6,0.04999506,54.53952,-4118.474,0.0,-3516.0829999999996,1162.311,-0.15185639999999997,2609.764,2609.6130000000003,0.00016473029,0.01803425,0.017310970000000002,0.03534524,10,0.01,0.05,0.05,1.0,0.001,500000,9500000,"[97575.53410864496, 0.4940602216996249, -5302.583330041531]","[594.0599828371431, 0.0010666262568023045, 4.33132562032234]","[303.058768676343, 0.0005441377122905445, 2.209618973091203]"
3.251e6,0.05013371,53.79974000000001,-4118.596,0.0,-3515.118,1165.534,-0.1515861,2605.566,2605.4130000000005,0.00010427783,0.018044369999999997,0.01741874,0.035463100000000004,10,0.01,0.05,0.05,1.0,0.001,500000,9500000,"[97575.53410864496, 0.4940602216996249, -5302.583330041531]","[594.0599828371431, 0.0010666262568023045, 4.33132562032234]","[303.058768676343, 0.0005441377122905445, 2.209618973091203]"
3.252e6,0.050042779999999995,54.54173000000001,-4119.723,0.0,-3516.504,1163.4209999999998,-0.1518118,2609.114,2608.963,0.00021080730000000002,0.01802072,0.01737776,0.03539846,10,0.01,0.05,0.05,1.0,0.001,500000,9500000,"[97575.53410864496, 0.4940602216996249, -5302.583330041531]","[594.0599828371431, 0.0010666262568023045, 4.33132562032234]","[303.058768676343, 0.0005441377122905445, 2.209618973091203]"
3.253e6,0.05006788999999999,54.59776999999999,-4119.849,0.0,-3517.578,1164.002,-0.1518437,2609.6310000000003,2609.479,0.00018588872000000004,0.017978,0.01735565,0.03533365000000001,10,0.01,0.05,0.05,1.0,0.001,500000,9500000,"[97575.53410864496, 0.4940602216996249, -5302.583330041531]","[594.0599828371431, 0.0010666262568023045, 4.33132562032234]","[303.058768676343, 0.0005441377122905445, 2.209618973091203]"
3.254e6,0.04996325,54.80752,-4119.946000000001,0.0,-3518.1219999999994,1161.572,-0.1520356,2612.6440000000002,2612.4899999999993,0.00019043707999999998,0.01795794,0.017333559999999998,0.035291499999999996,10,0.01,0.05,0.05,1.0,0.001,500000,9500000,"[97575.53410864496, 0.4940602216996249, -5302.583330041531]","[594.0599828371431, 0.0010666262568023045, 4.33132562032234]","[303.058768676343, 0.0005441377122905445, 2.209618973091203]"
3.255e6,0.04991812999999999,54.81993,-4120.539000000001,0.0,-3518.55,1160.52,-0.1521307,2614.21,2614.06,0.0002262575,0.01793297,0.01736824,0.035301210000000006,10,0.01,0.05,0.05,1.0,0.001,500000,9500000,"[97575.53410864496, 0.4940602216996249, -5302.583330041531]","[594.0599828371431, 0.0010666262568023045, 4.33132562032234]","[303.058768676343, 0.0005441377122905445, 2.209618973091203]"
3.256e6,0.04991125,54.161789999999996,-4120.360999999999,0.0,-3517.597,1160.361,-0.15207969999999998,2613.4630000000006,2613.309,0.00014408025,0.017969989999999998,0.0174237,0.035393690000000005,10,0.01,0.05,0.05,1.0,0.001,500000,9500000,"[97575.53410864496, 0.4940602216996249, -5302.583330041531]","[594.0599828371431, 0.0010666262568023045, 4.33132562032234]","[303.058768676343, 0.0005441377122905445, 2.209618973091203]"
3.257e6,0.05005750999999999,54.56888,-4120.445,0.0,-3516.6400000000003,1163.762,-0.15179869999999998,2609.1279999999997,2608.978,0.00017594165000000002,0.018066330000000002,0.017368260000000003,0.03543459,10,0.01,0.05,0.05,1.0,0.001,500000,9500000,"[97575.53410864496, 0.4940602216996249, -5302.583330041531]","[594.0599828371431, 0.0010666262568023045, 4.33132562032234]","[303.058768676343, 0.0005441377122905445, 2.209618973091203]"
3.258e6,0.05003497,54.72447999999999,-4120.608,0.0,-3517.453,1163.239,-0.15188490000000002,2610.4880000000003,2610.3360000000002,0.00019774809,0.018011859999999998,0.0173707,0.03538257,10,0.01,0.05,0.05,1.0,0.001,500000,9500000,"[97575.53410864496, 0.4940602216996249, -5302.583330041531]","[594.0599828371431, 0.0010666262568023045, 4.33132562032234]","[303.058768676343, 0.0005441377122905445, 2.209618973091203]"
3.259e6,0.05001770999999999,54.853550000000006,-4120.888000000001,0.0,-3518.47,1162.837,-0.1519766,2611.851,2611.6989999999996,0.00021288267999999998,0.01797116,0.01735547,0.03532664,10,0.01,0.05,0.05,1.0,0.001,500000,9500000,"[97575.53410864496, 0.4940602216996249, -5302.583330041531]","[594.0599828371431, 0.0010666262568023045, 4.33132562032234]","[303.058768676343, 0.0005441377122905445, 2.209618973091203]"
3.26e6,0.05000677,55.12344999999999,-4121.579,0.0,-3518.8509999999997,1162.583,-0.1520174,2612.385,2612.235,0.00019075993,0.01796487,0.0173644,0.03532929,10,0.01,0.05,0.05,1.0,0.001,500000,9500000,"[97575.53410864496, 0.4940602216996249, -5302.583330041531]","[594.0599828371431, 0.0010666262568023045, 4.33132562032234]","[303.058768676343, 0.0005441377122905445, 2.209618973091203]"
3.261e6,0.05009937999999999,54.95874000000001,-4121.973,0.0,-3517.1169999999997,1164.7360000000003,-0.1517666,2608.409,2608.258,0.0001796447,0.018038039999999998,0.017439160000000002,0.03547721,10,0.01,0.05,0.05,1.0,0.001,500000,9500000,"[97575.53410864496, 0.4940602216996249, -5302.583330041531]","[594.0599828371431, 0.0010666262568023045, 4.33132562032234]","[303.058768676343, 0.0005441377122905445, 2.209618973091203]"
3.262e6,0.05008309000000001,54.79626,-4122.033,0.0,-3517.5119999999997,1164.357,-0.15181660000000002,2609.156,2609.0060000000003,0.00022891830800000004,0.01802693,0.01743913,0.03546606,10,0.01,0.05,0.05,1.0,0.001,500000,9500000,"[97575.53410864496, 0.4940602216996249, -5302.583330041531]","[594.0599828371431, 0.0010666262568023045, 4.33132562032234]","[303.058768676343, 0.0005441377122905445, 2.209618973091203]"
3.263e6,0.05011082,54.57011,-4122.299,0.0,-3518.2290000000003,1165.002,-0.151821,2609.231,2609.08,0.00017031630000000002,0.01805536,0.01739631,0.03545167,10,0.01,0.05,0.05,1.0,0.001,500000,9500000,"[97575.53410864496, 0.4940602216996249, -5302.583330041531]","[594.0599828371431, 0.0010666262568023045, 4.33132562032234]","[303.058768676343, 0.0005441377122905445, 2.209618973091203]"
3.264e6,0.05006143,55.34182,-4121.985000000001,0.0,-3517.447,1163.8539999999998,-0.1518448,2609.6099999999997,2609.458,0.00021311618000000002,0.01806317,0.01736886,0.035432029999999996,10,0.01,0.05,0.05,1.0,0.001,500000,9500000,"[97575.53410864496, 0.4940602216996249, -5302.583330041531]","[594.0599828371431, 0.0010666262568023045, 4.33132562032234]","[303.058768676343, 0.0005441377122905445, 2.209618973091203]"
3.265e6,0.050105250000000004,55.39748000000001,-4122.101000000001,0.0,-3517.2590000000005,1164.874,-0.15176689999999998,2608.4370000000004,2608.285,0.0001755456,0.01805645,0.017391700000000003,0.03544814,10,0.01,0.05,0.05,1.0,0.001,500000,9500000,"[97575.53410864496, 0.4940602216996249, -5302.583330041531]","[594.0599828371431, 0.0010666262568023045, 4.33132562032234]","[303.058768676343, 0.0005441377122905445, 2.209618973091203]"
3.266e6,0.050018059999999996,54.8208,-4123.032,0.0,-3519.833,1162.8440000000003,-0.15206389999999997,2613.081,2612.9300000000003,0.00020296774,0.018003139999999997,0.01737606,0.035379200000000006,10,0.01,0.05,0.05,1.0,0.001,500000,9500000,"[97575.53410864496, 0.4940602216996249, -5302.583330041531]","[594.0599828371431, 0.0010666262568023045, 4.33132562032234]","[303.058768676343, 0.0005441377122905445, 2.209618973091203]"
3.267e6,0.05003397999999999,54.94596,-4123.589999999999,0.0,-3519.8839999999996,1163.2130000000002,-0.1520434,2612.7450000000003,2612.592,0.00019709470000000003,0.01800354,0.01740038,0.0354039,10,0.01,0.05,0.05,1.0,0.001,500000,9500000,"[97575.53410864496, 0.4940602216996249, -5302.583330041531]","[594.0599828371431, 0.0010666262568023045, 4.33132562032234]","[303.058768676343, 0.0005441377122905445, 2.209618973091203]"
3.268e6,0.049956030000000005,54.3882,-4124.081,0.0,-3522.004,1161.4020000000003,-0.1522968,2616.7660000000005,2616.612,0.000156560775,0.018006639999999997,0.017328100000000003,0.03533473,10,0.01,0.05,0.05,1.0,0.001,500000,9500000,"[97575.53410864496, 0.4940602216996249, -5302.583330041531]","[594.0599828371431, 0.0010666262568023045, 4.33132562032234]","[303.058768676343, 0.0005441377122905445, 2.209618973091203]"
3.269e6,0.04992318,55.160019999999996,-4124.161999999999,0.0,-3521.5389999999998,1160.6399999999999,-0.15231630000000002,2617.1470000000004,2616.9939999999997,0.00022485085000000004,0.017975810000000002,0.01734442,0.03532023,10,0.01,0.05,0.05,1.0,0.001,500000,9500000,"[97575.53410864496, 0.4940602216996249, -5302.583330041531]","[594.0599828371431, 0.0010666262568023045, 4.33132562032234]","[303.058768676343, 0.0005441377122905445, 2.209618973091203]"
3.27e6,0.049952189999999994,54.85308,-4124.781,0.0,-3522.4060000000004,1161.3129999999999,-0.1523284,2617.3640000000005,2617.21,0.00020338624999999998,0.01798671,0.01733747,0.03532418999999999,10,0.01,0.05,0.05,1.0,0.001,500000,9500000,"[97575.53410864496, 0.4940602216996249, -5302.583330041531]","[594.0599828371431, 0.0010666262568023045, 4.33132562032234]","[303.058768676343, 0.0005441377122905445, 2.209618973091203]"
3.271e6,0.0498992,54.31832999999999,-4125.039,0.0,-3524.665,1160.0819999999999,-0.1525539,2620.883,2620.728,0.00013644846,0.01798054,0.01724871,0.0352293,10,0.01,0.05,0.05,1.0,0.001,500000,9500000,"[97575.53410864496, 0.4940602216996249, -5302.583330041531]","[594.0599828371431, 0.0010666262568023045, 4.33132562032234]","[303.058768676343, 0.0005441377122905445, 2.209618973091203]"
3.272e6,0.04984351000000001,54.84334000000001,-4124.481000000001,0.0,-3522.584999999999,1158.786,-0.1525029,2620.1419999999994,2619.989,0.00019411502,0.017915999999999998,0.017377849999999997,0.03529384,10,0.01,0.05,0.05,1.0,0.001,500000,9500000,"[97575.53410864496, 0.4940602216996249, -5302.583330041531]","[594.0599828371431, 0.0010666262568023045, 4.33132562032234]","[303.058768676343, 0.0005441377122905445, 2.209618973091203]"
3.273e6,0.05002934999999999,54.69482000000001,-4124.767,0.0,-3521.612,1163.1060000000002,-0.1521614,2614.946,2614.796,0.00014335587,0.01798309,0.017401519999999997,0.03538461999999999,10,0.01,0.05,0.05,1.0,0.001,500000,9500000,"[97575.53410864496, 0.4940602216996249, -5302.583330041531]","[594.0599828371431, 0.0010666262568023045, 4.33132562032234]","[303.058768676343, 0.0005441377122905445, 2.209618973091203]"
3.274e6,0.04997513,54.608979999999995,-4125.520999999999,0.0,-3522.8059999999996,1161.846,-0.15231999999999998,2617.4550000000004,2617.304,0.00018271675,0.01796307,0.01739857,0.03536163999999999,10,0.01,0.05,0.05,1.0,0.001,500000,9500000,"[97575.53410864496, 0.4940602216996249, -5302.583330041531]","[594.0599828371431, 0.0010666262568023045, 4.33132562032234]","[303.058768676343, 0.0005441377122905445, 2.209618973091203]"
3.275e6,0.049940479999999995,54.743259999999985,-4125.214,0.0,-3522.852,1161.0410000000002,-0.1523748,2618.3160000000003,2618.1639999999998,0.00015616224999999998,0.017990390000000002,0.01733995,0.035330349999999996,10,0.01,0.05,0.05,1.0,0.001,500000,9500000,"[97575.53410864496, 0.4940602216996249, -5302.583330041531]","[594.0599828371431, 0.0010666262568023045, 4.33132562032234]","[303.058768676343, 0.0005441377122905445, 2.209618973091203]"
3.276e6,0.04989633,54.4652,-4125.683,0.0,-3523.929,1160.013,-0.15251030000000002,2620.3610000000003,2620.21,0.00014890598999999999,0.01794407,0.01736504,0.035309110000000005,10,0.01,0.05,0.05,1.0,0.001,500000,9500000,"[97575.53410864496, 0.4940602216996249, -5302.583330041531]","[594.0599828371431, 0.0010666262568023045, 4.33132562032234]","[303.058768676343, 0.0005441377122905445, 2.209618973091203]"
3.277e6,0.04997361,54.81718000000001,-4126.049,0.0,-3522.9579999999996,1161.811,-0.152332,2617.558,2617.4049999999997,0.00017730629999999998,0.0179817,0.017390830000000003,0.03537254,10,0.01,0.05,0.05,1.0,0.001,500000,9500000,"[97575.53410864496, 0.4940602216996249, -5302.583330041531]","[594.0599828371431, 0.0010666262568023045, 4.33132562032234]","[303.058768676343, 0.0005441377122905445, 2.209618973091203]"
3.278e6,0.05004951,54.817139999999995,-4126.169,0.0,-3520.9089999999997,1163.575,-0.1520862,2613.756,2613.6040000000003,0.00017655005699999997,0.018054519999999998,0.017457919999999995,0.03551245,10,0.01,0.05,0.05,1.0,0.001,500000,9500000,"[97575.53410864496, 0.4940602216996249, -5302.583330041531]","[594.0599828371431, 0.0010666262568023045, 4.33132562032234]","[303.058768676343, 0.0005441377122905445, 2.209618973091203]"
3.279e6,0.05003306,54.293510000000005,-4126.281,0.0,-3522.6600000000008,1163.193,-0.15222360000000001,2615.951,2615.798,0.00017473471999999998,0.01801776,0.01742276,0.03544051,10,0.01,0.05,0.05,1.0,0.001,500000,9500000,"[97575.53410864496, 0.4940602216996249, -5302.583330041531]","[594.0599828371431, 0.0010666262568023045, 4.33132562032234]","[303.058768676343, 0.0005441377122905445, 2.209618973091203]"
3.28e6,0.05001503,54.68778,-4126.124999999999,0.0,-3521.733,1162.775,-0.15219100000000002,2615.505,2615.3540000000003,0.00016485641000000002,0.018110099999999997,0.0173546,0.035464699999999995,10,0.01,0.05,0.05,1.0,0.001,500000,9500000,"[97575.53410864496, 0.4940602216996249, -5302.583330041531]","[594.0599828371431, 0.0010666262568023045, 4.33132562032234]","[303.058768676343, 0.0005441377122905445, 2.209618973091203]"
3.281e6,0.05002641,54.943639999999995,-4126.784,0.0,-3522.19,1163.041,-0.15220329999999999,2615.674,2615.522,0.0001954233,0.01808421,0.017377129999999998,0.03546132,10,0.01,0.05,0.05,1.0,0.001,500000,9500000,"[97575.53410864496, 0.4940602216996249, -5302.583330041531]","[594.0599828371431, 0.0010666262568023045, 4.33132562032234]","[303.058768676343, 0.0005441377122905445, 2.209618973091203]"
3.282e6,0.04999399,54.68011,-4126.838,0.0,-3523.8940000000002,1162.285,-0.1523619,2618.207,2618.0540000000005,0.00016244925,0.01802343,0.01734849,0.0353719,10,0.01,0.05,0.05,1.0,0.001,500000,9500000,"[97575.53410864496, 0.4940602216996249, -5302.583330041531]","[594.0599828371431, 0.0010666262568023045, 4.33132562032234]","[303.058768676343, 0.0005441377122905445, 2.209618973091203]"
3.283e6,0.04996822,54.467369999999995,-4126.683000000001,0.0,-3523.9660000000003,1161.687,-0.15240510000000002,2618.932,2618.7799999999997,0.00016150514,0.0180054,0.01736566,0.035371059999999996,10,0.01,0.05,0.05,1.0,0.001,500000,9500000,"[97575.53410864496, 0.4940602216996249, -5302.583330041531]","[594.0599828371431, 0.0010666262568023045, 4.33132562032234]","[303.058768676343, 0.0005441377122905445, 2.209618973091203]"
3.284e6,0.05001939,54.255500000000005,-4126.83,0.0,-3523.9089999999997,1162.876,-0.1523246,2617.728,2617.575,0.00010493653,0.018016249999999998,0.017381630000000002,0.03539789,10,0.01,0.05,0.05,1.0,0.001,500000,9500000,"[97575.53410864496, 0.4940602216996249, -5302.583330041531]","[594.0599828371431, 0.0010666262568023045, 4.33132562032234]","[303.058768676343, 0.0005441377122905445, 2.209618973091203]"
