timeStep,Sq,lambda_o,lambda_f,id
3333000,"[1.406334510854196, 0.6319513634866962, 0.7637310561387438, 0.8582962991483739, 0.9598304337532171, 1.0867870556118204, 1.1635103261939372, 1.3201843166560805, 1.4741904038335216, 1.5487915730408208, 1.3677605709586775, 1.700814607218197, 1.8978938076142011, 1.7747654756210327, 2.1848406176838404, 2.183037952602811, 2.3192829648227757, 2.6215133342831094, 2.304159765116752, 2.469124713637302, 3.0847877034222986, 3.0560139288814465, 2.51279854645716, 2.487926456328182, 3.293005565620934, 4.227067765093311, 4.503891970107711, 4.013262409649004, 3.2859480777239156, 2.978407268205895, 3.4188481569193345, 4.481040284139515, 5.7390304976539905, 6.722676272605939, 7.120731595234547, 6.86605831590507, 6.112348380549481, 5.147660975039159, 4.2927719552511014, 3.817723182063944, 3.891690249654735, 4.566888502922418, 5.78898571525259, 7.423635140102231, 9.289426521539411, 11.189951408081594, 12.940475894409134, 14.38716017768046, 15.418556992653384, 15.970236886551472, 16.023943466867593, 15.602836304450038, 14.76428412259451, 13.59144544215011, 12.184600910015583, 10.652932415589564, 9.107206262352827, 7.653622468870174, 6.388941268301768, 5.396887316618786, 4.745755944132884, 4.487097372344795, 4.6553279301285055, 5.268106503192979, 6.327315223794543, 7.820492126251106, 9.722577315319967, 11.997850939372132, 14.601959294102018, 17.48394351162725, 20.588202672953862, 23.85633925629828, 27.228849254937824, 30.646631889092074, 34.05230454615505, 37.3913174541033, 40.612869730418474, 43.67063400194047, 46.52330093272393, 49.134957910938766, 51.47531801617335, 53.51981639206456, 55.249591450582365, 56.651368082666266, 57.71725937721089, 58.44450237091845, 58.83514216223976, 58.895677404075535, 58.636678807596866, 58.0723908954434, 57.22032587676545, 56.10085720896237, 54.73681918276026, 53.15311773251627, 51.37635664055026, 49.43448237644808, 47.35644998959666, 45.171911752908784, 42.91092963298564, 40.60371213069581, 38.28037558927472, 35.97072969706558, 33.70408661125266, 31.509092889781698, 29.413583233776524, 27.444454905173025, 25.627561587496153, 23.987625395709035, 22.548165708402042, 21.33144348735311, 20.358419761288534, 19.64872697863114, 19.220651974746016, 19.09112934973287, 19.275744110635586, 19.788742494877575, 20.643049957963026, 21.85029537648269, 23.420840585968843, 25.363814441134124, 27.687150652678543, 30.397628719515634, 33.500917337458596, 37.001619724753205, 40.90332036109342, 45.20863268974412, 49.91924738203275, 55.03598080973043]",1,40.673426,id00400550000005100001500000095e625004750020336713
3667000,"[1.4084809003999854, 0.6509083418534498, 0.6740526260209438, 0.8268496910053745, 0.974159568541418, 0.9916834505384006, 1.1026495031444472, 1.2520014176411498, 1.3202909733700443, 1.5941806703463923, 1.3980446602984473, 1.4726808851849396, 1.7531248677572955, 1.7117883811451269, 2.1627208480030067, 2.0673061440983584, 2.195830246871154, 2.683845004995223, 2.3350294584164755, 2.348907910731305, 3.071036008003417, 3.270657087529667, 2.761032351965789, 2.51861097699335, 3.0531687879907037, 3.887643957712829, 4.297407315860276, 4.0494181945048915, 3.48232940873533, 3.1242514500665495, 3.2979395067296196, 3.9703474976169835, 4.843358471885756, 5.5515149097372625, 5.835651314223391, 5.6266106787397785, 5.03737627252698, 4.2972421808160925, 3.668245183654331, 3.3738180896537653, 3.5544149780738405, 4.252044238279559, 5.4179114248527735, 6.934436020373401, 8.643241833582907, 10.372703451442865, 11.961044450393013, 13.273121892295888, 14.210604989750768, 14.716235563066872, 14.773346319415472, 14.401952826103457, 13.652659951063717, 12.59943747588003, 11.332093572795312, 9.949051862678298, 8.550840252891907, 7.234536631339361, 6.089288779943219, 5.192930500501591, 4.609648171924977, 4.38860670862382, 4.56341643926666, 5.152308660293158, 6.158884092828436, 7.5733023599028995, 9.373789620482503, 11.528353825202762, 13.996611259889725, 16.731643005433057, 19.681814827371973, 22.79250820504324, 26.00772329763641, 29.27152635817589, 32.529324306838696, 35.72895782082126, 38.82161142207291, 41.76254473291879, 44.51165344504509, 47.03387175306693, 49.29943019332265, 51.28398415601342, 52.96862895311117, 54.339817364296366, 55.38919517427229, 56.11336946834234, 56.513623465300654, 56.595590518859225, 56.3688986783894, 55.846795921195046, 55.04576489480908, 53.98513477174707, 52.686696644889864, 51.17432779599836, 49.473629163521835, 47.61157942467496, 45.61620829266027, 43.51629091184212, 41.34106460832116, 39.119968715798706, 36.8824077408471, 34.65753775105053, 32.47407555695107, 30.360130007266406, 28.34305451951376, 26.44931981832427, 24.704405745092778, 23.13271092935549, 21.757479069068804, 20.600740548935647, 19.683268128735012, 19.024545453387695, 18.642747169830358, 18.554729479693997, 18.776030008719584, 19.32087593158366, 20.202199352477948, 21.431659005810708, 23.01966740646613, 24.9754226440936, 27.306944080032117, 30.021111268014902, 33.1237054802097, 36.61945327802316, 40.51207162214343, 44.80431406831606, 49.498017644221186, 54.59415004849362]",1,40.673426,id00400550000005100001500000095e625004750020336713
4000000,"[1.2693811583769554, 0.6407506042591713, 0.7376619160962938, 0.8131145222183415, 0.933199484491244, 0.9912096512912331, 1.3405312373665166, 1.4724166931259952, 1.4582149180641917, 1.7979176699710395, 1.5954966565636761, 1.6781320117338323, 1.9125867676067216, 1.6080804799379198, 2.390133421617163, 1.9208175694533496, 2.0893344207618583, 2.7897312911671004, 2.436306440511118, 2.5426633187205048, 3.2076234983497027, 3.123077411944407, 2.499718435603663, 2.622742850456636, 3.854129699269538, 5.270743594116138, 5.8028109796432545, 5.220833596596153, 4.156392114897016, 3.4803585242343003, 3.7001396019972534, 4.747182921771379, 6.135825978164229, 7.280066891474549, 7.765360011181968, 7.476634413177564, 6.583299257677808, 5.435322806103137, 4.433224557166696, 3.9180536602748854, 4.103624910686197, 5.053542622825767, 6.693760294751669, 8.847026927860089, 11.276177790531076, 13.726344096886436, 15.959926344493368, 17.781520667972217, 19.052454345418397, 19.696124228297943, 19.6960921494278, 19.08909346156599, 17.954968686583197, 16.40520097311702, 14.571350747716535, 12.594296390142842, 10.614854994576476, 8.76608624668846, 7.167376870036744, 5.920256934857463, 5.1058030987888365, 4.783427274393057, 4.990822637612171, 5.744833951934967, 7.043029040732088, 8.865767511857014, 11.178587435462369, 13.934757594883262, 17.077870045349496, 20.544373589065124, 24.26597249900784, 28.17183588483691, 32.19058126935616, 36.25201121542344, 40.28859433353586, 44.23669192204503, 48.03753910971853, 51.63799497300073, 54.991079980708776, 58.05632155996891, 60.799929842721056, 63.19482598118351, 65.22054502483915, 66.86303441408101, 68.11436782228498, 68.97239249836282, 69.44032653156219, 69.52632066386111, 69.24299747853446, 68.6069790460731, 67.63841244678949, 66.36050103806934, 64.79904790909553, 62.98201667540537, 60.93911361255485, 58.70139411078452, 56.30089554601931, 53.77029789961939, 51.142612811344804, 48.45090120742851, 45.72801919847317, 43.0063915800656, 40.31781198273296, 37.69326849777305, 35.16279344277527, 32.75533581715196, 30.498654926269513, 28.41923361606738, 26.542209552344204, 24.891322994832407, 23.48887955107422, 22.355726444862636, 21.511240895088964, 20.973329270219345, 20.758435758746224, 20.881559374672776, 21.356278197604937, 22.194779827880097, 23.40789711717007, 25.005148313216594, 26.994780833057884, 29.38381795173144, 32.17810776258998, 35.38237383076638, 39.000267022803044, 43.03441805293906, 47.48649034001166, 52.35723281842355]",1,40.673426,id00400550000005100001500000095e625004750020336713
4333000,"[1.2573109138764562, 0.6341900304063276, 0.709532009904992, 0.752719688043789, 0.9835890407207069, 1.2118423251503956, 1.1871983961753916, 1.2325777777440454, 1.4647401099293191, 1.6316541540765581, 1.5355331956933451, 1.5762314083504063, 1.800500361080921, 1.8908901392772415, 2.414991010375128, 1.9293987524482905, 2.170150547570663, 2.74801786701375, 2.3113408232671455, 2.5154527034257446, 3.4146084605432887, 3.4473250331706584, 2.712877848578188, 2.6150004393279587, 3.6588983657686396, 4.9737101626809075, 5.471761428090684, 4.884050252153236, 3.814184825169972, 3.132422898340649, 3.3697510037701854, 4.48668688402039, 6.011011462072442, 7.344137438019157, 8.037260849432178, 7.933435365189679, 7.167873446288267, 6.074064990960568, 5.056197175127475, 4.475124956196603, 4.573086556892392, 5.4427085902482055, 7.033193401067934, 9.181046702991264, 11.652350899370608, 14.186104076138133, 16.531666330632042, 18.47671178921286, 19.864712082276803, 20.60272991281035, 20.661268563282817, 20.068290687535836, 18.89948651985037, 17.26660781379039, 15.305316306552914, 13.163608935118337, 10.991526461371857, 8.932552400648913, 7.1168732401683545, 5.65649685139086, 4.6421064081906, 4.141452522878935, 4.19904695192721, 4.836908140052437, 6.056114373900963, 7.8389381233502515, 10.151360333303973, 12.945792271059942, 16.163862331963184, 19.739154086345703, 23.599808594953448, 27.670927910597513, 31.87673737586923, 36.14248174372645, 40.396044397558576, 44.56929025769445, 48.59914163035209, 52.428402614668, 56.00635207312342, 59.28912791923473, 62.239926890179795, 64.82904432807102, 67.03377803595534, 68.83821921373594, 70.2329519926725, 71.21468132184765, 71.78580703499927, 71.95395993566383, 71.73151375539489, 71.13508491830507, 70.18503022437227, 68.90495087024522, 67.32120967589458, 65.46246698650354, 63.35923947336873, 61.04348496246741, 58.54821546850677, 55.907139797107064, 53.15433638815411, 50.32395649832468, 47.44995734902131, 44.56586448621343, 41.70456230006344, 38.89811142436663, 36.177591569090694, 33.57296822475717, 31.112981606968418, 28.825056175764963, 26.735229061202052, 24.868095747838122, 23.246771411714658, 21.892866359530426, 20.826474087337736, 20.06617055202809, 19.629023330444536, 19.530609425910026, 19.785040568443357, 20.40499494143201, 21.401754352829894, 22.785245952089255, 24.564087674281172, 26.745636669655582, 29.336040049849323, 32.340287350802114, 35.76226417703727, 39.60480655224291, 43.86975555705609, 48.558011886676084]",1,40.673426,id00400550000005100001500000095e625004750020336713
4667000,"[1.3371248110446, 0.6796127795826629, 0.7174727284887432, 0.8380017174173541, 0.8717936410292579, 1.002305521833324, 1.165289579761767, 1.3053948782913534, 1.3533879707864267, 1.3909524687743227, 1.5273561991537203, 1.6970901735553656, 1.8399446836034095, 1.748246066514125, 2.054636172756006, 1.9475989434258087, 2.231329931676499, 2.719497433884272, 2.592918465985088, 2.727168622074349, 3.1411939912665714, 3.04383528171947, 2.6329709410049285, 2.7428184632403, 3.560523028095661, 4.4587713183666775, 4.767625423827371, 4.387695415149695, 3.7610040432655367, 3.450072306702067, 3.756657510535126, 4.602251290098239, 5.643506877984663, 6.481682129486943, 6.838675799950625, 6.639440639608803, 6.002182806446586, 5.170398033622402, 4.426423221495714, 4.016298123780443, 4.101240996339041, 4.7385943126184324, 5.887229274182751, 7.429019517581111, 9.19785062760112, 11.009279600390423, 12.686241704295687, 14.078386580086253, 15.07434982734689, 15.607431423279126, 15.655808731455837, 15.238675066742024, 14.409691451216387, 13.248979347574496, 11.854648942205094, 10.334607123956134, 8.799155385635475, 7.354687645727268, 6.098637574459758, 5.115703842422693, 4.475295652188134, 4.230084310387959, 4.415513524160681, 5.050106041590593, 6.136402398414463, 7.662374893923828, 9.603173298692433, 11.92307570599969, 14.57753649586644, 17.515242208146162, 20.680104250612313, 24.013134155631562, 27.45416215386297, 30.943372957262664, 34.42264378140093, 37.83667883632976, 41.133941893871416, 44.26739425976981, 47.19504972895531, 49.8803610782575, 52.29245454897612, 54.40622977847475, 56.20234292788042, 57.66709047735019, 58.7922104578106, 59.574616876262276, 60.01608186999673, 60.122878775520284, 59.90539788707247, 59.37774525984924, 58.557333524685795, 57.46447235386827, 56.12196497299032, 54.554715965158145, 52.78935456930156, 50.85387673713515, 48.77730838307988, 46.58939153513837, 44.3202944672791, 42.000346358949905, 39.65979657767423, 37.32859830861539, 35.03621595270609, 32.81145547471769, 30.682316697047547, 28.675866396978513, 26.818130968148413, 25.13400734490858, 23.647190855649292, 22.38011866308116, 21.35392746147007, 20.58842412903526, 20.102068074725736, 19.91196406942884, 20.033864409793626, 20.4821793260992, 21.269994612136653, 22.409095523371654, 23.90999605845321, 25.781972807405364, 28.033102616759283, 30.67030338680833, 33.69937737860577, 37.1250564679054, 40.951048839717416, 45.180086670351805, 49.813974393658164, 54.85363719461901]",1,40.673426,id00400550000005100001500000095e625004750020336713
5000000,"[1.5241096275569415, 0.6819435370873034, 0.7777067189114043, 0.8850252357717383, 0.9381935175945069, 1.075217848638989, 1.1113529100681974, 1.4043436526050126, 1.435990613590532, 1.4083901060336774, 1.5774935794832698, 1.6245449315614067, 1.913716037435177, 1.754283169973603, 2.246429601410362, 1.9322341069169044, 2.1446025173513616, 2.564736114098476, 2.337590566993788, 2.7272899849778884, 3.498776812508559, 3.4120319512767514, 2.6957041769707097, 2.5082054454163516, 3.2317982773874596, 4.202930277245592, 4.624143615928181, 4.325461161537791, 3.779055950828211, 3.6261717284160477, 4.21480664605671, 5.434464234335819, 6.843510361182652, 7.928670997249348, 8.33375579443058, 7.971333355051403, 7.011944653152354, 5.793151983969159, 4.702012499184284, 4.072688329851192, 4.121005860216377, 4.9200244767700205, 6.409334567128967, 8.426015086982577, 10.745141973539395, 13.120281664678803, 15.317790325302349, 17.141887269844513, 18.449877717589825, 19.158457714539054, 19.242850489899986, 18.73078976494717, 17.693276769741235, 16.233755346376046, 14.476989954097784, 12.558569180409417, 10.61563405649539, 8.779164500227044, 7.167952363785098, 5.884241414578362, 5.010914825513465, 4.610049932012819, 4.722629031113889, 5.369185858662259, 6.551173454352329, 8.252855140026538, 10.443542245566597, 13.080027007074882, 16.10908456767556, 19.469942736354504, 23.096641128335083, 26.920221939014894, 30.8707126022204, 34.878875873525374, 38.877715529302314, 42.80373604891616, 46.597962578315936, 50.206733417490376, 53.58228150213361, 56.683124127887105, 59.47428174609293, 61.92734727501232, 64.02042722758776, 65.7379752379657, 67.07053743023116, 68.0144276454628, 68.57134893562188, 68.74797603241636, 68.55551177516381, 68.00922878679907, 67.12800606085639, 65.93386859235109, 64.45153677041908, 62.70799096113837, 60.73205554992154, 58.55400568433183, 56.20519905673303, 53.71773428589726, 51.12413678988299, 48.45707248038762, 45.74908914200169, 43.0323849787962, 40.33860350600659, 37.698653727111115, 35.14255435770514, 32.69930072917995, 30.39675291992143, 28.261543612809906, 26.319004159164365, 24.593107335534924, 23.106425306139233, 21.880101346089255, 20.93383393524892, 20.285871896488317, 19.953019322607055, 19.95064911105015, 20.292724002866883, 20.991824100623475, 22.05917991791651, 23.50471008973896, 25.337062947429, 27.563661233676058, 30.19074930161659, 33.22344220710194, 36.66577616455528, 40.520759894337935, 44.79042644317072, 49.47588510892648]",1,40.673426,id00400550000005100001500000095e625004750020336713
5333000,"[1.3109192866418728, 0.6730676895155988, 0.6504555734461959, 0.7858917026797185, 0.9214552474786948, 1.0105507610337816, 1.1100774067981354, 1.2582546134130832, 1.313865670278217, 1.4749683458562026, 1.5436859137655357, 1.6824901860017747, 2.0304204311234746, 1.854588186640394, 2.1438023786548315, 2.017058499956064, 2.1595021753009878, 2.5385854646467982, 2.5570285822232233, 2.8583114738174724, 3.252457330364277, 2.947387334373011, 2.3200622311104735, 2.378402387593455, 3.3005393607063356, 4.327310312466187, 4.694511577429422, 4.31035537480483, 3.6817250222366305, 3.4226057965465704, 3.8358922917015903, 4.800699953768198, 5.919076625004919, 6.756643564179577, 7.034250945033389, 6.707719995279431, 5.943407500776476, 5.032714095494886, 4.292192418380325, 3.9820663270599965, 4.25804999562796, 5.157048549575747, 6.609100231369001, 8.465112140990552, 10.530683895693894, 12.598756489559348, 14.476637353699036, 16.005392742558534, 17.071374454481198, 17.61074793833078, 17.608435436224035, 17.093041973469045, 16.129242217201124, 14.808887997592375, 13.241829366931094, 11.547175846898474, 9.845485865248673, 8.252173101690769, 6.872261099118944, 5.796499490529661, 5.098771555343242, 4.834667745002834, 5.0410675737413815, 5.736557638884115, 6.922511993941045, 8.584668857371465, 10.695051608168404, 13.214099734774237, 16.092894956924077, 19.275387694100417, 22.70054836950587, 26.304386001839536, 30.021792699410668, 33.78818679061242, 37.54093931870974, 41.220578531584785, 44.771774925066936, 48.14411552196826, 51.29268058912302, 54.178439126170716, 56.76848141739701, 59.03610792752432, 60.960794034520596, 62.52804969889177, 63.729192320297194, 64.56104985820015, 65.02560990253247, 65.12962886258786, 64.88421386958078, 64.30438841692612, 63.408651235168634, 62.218536446922016, 60.75818169281804, 59.05390967604405, 57.133827447932774, 55.02744675262996, 52.76532786365006, 50.378748574843556, 47.899399346646526, 45.3591050478263, 42.78957326484155, 40.222168766603346, 37.68771340300597, 35.21631047244504, 32.837192408393165, 30.57859050018345, 28.467625271267618, 26.530216082791267, 24.791008505412144, 23.27331800256322, 21.999088489112417, 20.988864366454273, 20.261774684882763, 19.835528143528393, 19.726417704540253, 19.949333669302234, 20.51778413840738, 21.443921852311142, 22.738576484763787, 24.411291535253536, 26.470365038959066, 28.92289338248004, 31.77481758041779, 35.03097143136901, 38.6951310318504, 42.77006518295616, 47.25758627710132, 52.158601301028625]",1,40.673426,id00400550000005100001500000095e625004750020336713
5667000,"[1.4295599318403827, 0.6718628470311019, 0.7292378042598769, 0.7343880455024713, 0.9354682330929294, 1.016026986115042, 0.9891431226489394, 1.2638501813141756, 1.4007999103812991, 1.4468790697555294, 1.60690085687804, 1.7046281673471364, 2.0634924531191317, 1.6815701189799965, 2.4138854676350054, 2.157564056196651, 2.1684316844199487, 2.5172630286261954, 2.1859987604939572, 2.598246353598467, 3.6114816159807686, 3.701383013266689, 2.8942461069360754, 2.488029943402997, 3.0879233695269437, 4.075790908163082, 4.550034753763999, 4.236128568897127, 3.578314214877165, 3.2530262451957443, 3.6643616508811263, 4.748719991556623, 6.0900912251001005, 7.1785297448724155, 7.64317253717108, 7.370850228235035, 6.503162769314051, 5.352570918631885, 4.28964646878458, 3.6425650020904765, 3.630925794300749, 4.338819356977945, 5.72088455560501, 7.630144972357061, 9.856060737960995, 12.163454312031046, 14.326109728586443, 16.151847223467932, 17.498224774231737, 18.27958084450359, 18.46698873789725, 18.083011706951137, 17.19311024007861, 15.895312625823266, 14.309430767176437, 12.56676023196655, 10.800890168466305, 9.139985855817297, 7.700700434724466, 6.583720285808378, 5.870843739558953, 5.623426834399505, 5.881994184678822, 6.666799984626178, 7.979127223667523, 9.803127018810434, 12.108020427744277, 14.850509044349787, 17.977265790092726, 21.427401975471025, 25.134829828921742, 29.03046060572531, 33.04419673935992, 37.1066921555611, 41.150867871534004, 45.11318049655532, 48.93464945261873, 52.561654900582226, 55.94652275984209, 59.04791611828001, 61.83105400200698, 64.26777914928704, 66.336496323768, 68.02200199642988, 69.31522508469894, 70.21289699669845, 70.7171676005957, 70.83518201387801, 70.57863135646755, 69.96328888958045, 69.0085413097108, 67.73692341277537, 66.17366290624827, 64.34624083812645, 62.28397193566264, 60.0176081040465, 57.57896742207016, 55.0005901821518, 52.31542284800054, 49.55653023566936, 46.756835753142255, 43.94888915014601, 41.164660923887205, 38.43536228856032, 35.791289437931596, 33.26169070285001, 30.874655121621686, 28.657020893947543, 26.634302172398822, 24.830632653711334, 23.268724460677205, 21.969840849877627, 20.95378133727076, 20.23887789958104, 19.84200098185563, 19.778574118205807, 20.06259605175636, 20.706669319636514, 21.722034348200207, 23.118608181556944, 24.905027042133437, 27.088691994768904, 29.675817055327364, 32.67147915067293, 36.07966939890031, 39.90334523683272, 44.14448297595734, 48.804130418190674]",1,40.673426,id00400550000005100001500000095e625004750020336713
6000000,"[1.370699817801524, 0.6774894390051833, 0.6883104489727269, 0.8006156215089293, 0.9523451031149837, 0.9448375872818758, 1.1237197477246061, 1.2300712442207302, 1.5636789687576296, 1.6093783622540154, 1.5084610598376802, 1.7240157463225212, 1.828265806062905, 1.8848872117707214, 2.373630817567092, 2.0210781445466868, 2.3602824658731847, 2.8523692565690384, 2.3369397084342958, 2.458008107866783, 3.248204767542829, 3.3101045894457233, 2.706788139048912, 2.59034443992657, 3.3648959220130013, 4.349626657765787, 4.742826584655205, 4.412417969993477, 3.871126953405289, 3.7586611342775735, 4.379694646665731, 5.574079246871239, 6.878586187674985, 7.796907558143802, 8.015744345777103, 7.4942686791517215, 6.43478987935655, 5.183418965813581, 4.1141639553933045, 3.534382571627951, 3.629002905282915, 4.44431492481211, 5.902446785119277, 7.834239834045883, 10.019043620006213, 12.222827543849222, 14.229368752875406, 15.862215512787154, 16.997268960281016, 17.567144142141817, 17.559106094083177, 17.008525862849602, 15.98965127081342, 14.605184847844933, 12.975808590255884, 11.230454532757946, 9.497824307404414, 7.899422628578833, 6.544189532462309, 5.524688295592913, 4.914721620811935, 4.768198782186468, 5.11905253223294, 5.981999478748772, 7.3539454627698095, 9.215853611315874, 11.534913702101408, 14.266874682500708, 17.358425787802442, 20.7495344370578, 24.375670125335084, 28.169862391200905, 32.06455737894709, 35.9932514780844, 39.89189207619718, 43.700044758520264, 47.36183353437707, 50.82666610101076, 54.04976001360489, 56.99248815773837, 59.62256334641354, 61.91408239945473, 63.84744989837961, 65.40920111171498, 66.5917424978731, 67.39302683646513, 67.81617851472043, 67.86908288487543, 67.56395197541259, 66.9168772335014, 65.94737843486921, 64.67795644691675, 63.13365618866745, 61.34164490744667, 59.330809791684125, 57.13137796217089, 54.774561027409405, 52.292225646874485, 49.71659091189499, 47.07995281923867, 44.414435668524604, 41.751769852287296, 39.12309521793545, 36.558788955345584, 34.08831679421122, 31.74010617387221, 29.541439968127293, 27.518369302067637, 25.695643981474475, 24.09665906264887, 22.743416117127442, 21.65649778759479, 20.855054284968478, 20.35680053912358, 20.17802278450089, 20.33359343475717, 20.836993175874206, 21.700339283263723, 22.934419244177306, 24.548728841186104, 26.551513924869166, 28.94981517355566, 31.749515204571093, 34.95538746462945, 38.571146386592915, 42.59949835567774, 47.0421930802727, 51.90007501087946]",1,40.673426,id00400550000005100001500000095e625004750020336713
6333000,"[1.3877147791048385, 0.6557694494259495, 0.7075782617843026, 0.8044917763982897, 0.9114713073647881, 1.1410461951585913, 1.1724081899881935, 1.2016739908076972, 1.432066972415414, 1.4194089576357256, 1.7111063229277461, 1.7590486277984771, 1.8435206533098627, 1.7282509955746217, 2.076630677437425, 1.894381297399136, 2.245088922640305, 2.832819151359075, 2.4722445867069767, 2.5475409675193723, 3.296229598081713, 3.379901061270487, 2.660060121808554, 2.2596001513439385, 2.7714860775257333, 3.674245198577664, 4.171255780968045, 4.034038270355774, 3.670124291471231, 3.6570868830376755, 4.290494611696348, 5.441846847923162, 6.698537096000285, 7.6103945304169915, 7.88781251379953, 7.483956485061671, 6.569641868757095, 5.446102380744855, 4.4435299440849265, 3.8384061818991286, 3.8042802129478797, 4.3963655502190075, 5.562292077966504, 7.168681260198323, 9.033992589439046, 10.960493602203217, 12.760951809500702, 14.278025082233755, 15.396062182677834, 16.046106809337843, 16.20544350692148, 15.893186174876389, 15.16333262301545, 14.096503675451235, 12.791330668936117, 11.35619952665148, 9.901829681720276, 8.534973881300436, 7.353373038031851, 6.441986407446235, 5.870436610309853, 5.691555719980236, 5.940887211227733, 6.6369839609106185, 7.782340348339614, 9.364803202324346, 11.359318948961493, 13.729890508327069, 16.431635477594206, 19.412855578029568, 22.617045260556072, 25.984784089360254, 29.455472629277757, 32.96888481583459, 36.46652109894626, 39.89275604309948, 43.19578163600879, 46.32835345286938, 49.248351223285, 51.9191684457298, 54.30994768496954, 56.39567925943148, 58.15718135351542, 59.580979333295076, 60.65910134355487, 61.38880624121446, 61.77225867781806, 61.816164767174705, 61.5313803325252, 60.93250227540836, 60.03745218766036, 58.86705996979412, 57.444653945301184, 55.79566278556653, 53.947233492322326, 51.92786872727083, 49.7670859312966, 47.49509993535818, 45.14253012645671, 42.74013268838608, 40.31855798076891, 37.90813274321455, 35.53866650620714, 33.239281348558734, 31.03826395526227, 28.962938792075818, 27.039561117395486, 25.29322849171227, 23.747809414542925, 22.425887713106924, 21.34872132166961, 20.536214121403606, 20.006899554357254, 19.777934778643196, 19.86510419268782, 20.28283122210859, 21.044197331661852, 22.160967295181923, 23.64361982724543, 25.501382750410954, 27.742271940481405, 30.373133358673112, 33.39968754336461, 36.82657599487958, 40.65740894428822, 44.894814051336915, 49.5404856272535, 54.59523402531382]",1,40.673426,id00400550000005100001500000095e625004750020336713
6667000,"[1.2410752626146984, 0.6496229042544173, 0.7205575489590725, 0.8146689153709527, 0.9448951490753638, 1.0920071651663956, 1.1472224770368233, 1.3903823844408965, 1.296862545775894, 1.6271071279827816, 1.6553434350220553, 1.6722851195619446, 2.1168162936961386, 1.6703946705807096, 2.33760051788341, 1.9895868543098214, 2.083608161876565, 2.776460988840977, 2.472242540939671, 2.3886972260106356, 2.9295632874611193, 3.0097509562347162, 2.5430168691342088, 2.4636568646588413, 3.174422280604665, 4.1024678861196655, 4.4933602241683674, 4.180663559248594, 3.6288114175728428, 3.4639606636428697, 4.013240866684666, 5.153256893035694, 6.452313668836799, 7.431391048841906, 7.7793141765377545, 7.44511289246525, 6.612795703318791, 5.606288921375936, 4.777500601369224, 4.415015852448921, 4.690457819541476, 5.643137608544241, 7.1941996877571945, 9.178291351033863, 11.381693914684986, 13.578709303031792, 15.561359244453644, 17.160264801218673, 18.2565980743636, 18.78622759872897, 18.73776256042194, 18.146331585956965, 17.084786770983627, 15.653739995193941, 13.971510060231777, 12.16474250092764, 10.36018847374904, 8.67790621167542, 7.225978595099792, 6.096718165160494, 5.364248754091056, 5.083302743281508, 5.289047283346054, 5.997745148664809, 7.208060920492347, 8.902836652740135, 11.051179784030518, 13.610727334659725, 16.52997254260754, 19.75056175231292, 23.209489694877394, 26.841139734912467, 30.57913190224618, 34.35795545711891, 38.11437437173616, 41.788603560159984, 45.3252611257844, 48.674107531155165, 51.79058665612602, 54.63618642764931, 57.17863830067215, 59.39197555285825, 61.25647031530831, 62.75846866486353, 63.89014209648522, 64.64917240030088, 65.03838549018896, 65.06534815317244, 64.74194007824985, 64.08391193143034, 63.11043870953552, 61.843676156726104, 60.30832668355983, 58.531220000151556, 56.54091256823812, 54.367308992606006, 52.04130760787835, 49.59447176698535, 47.05872769587979, 44.46608923717724, 41.84840935470882, 39.23715790253376, 36.66322486686327, 34.156748058953696, 31.746964063121304, 29.46208111891941, 27.329172533107457, 25.374089168865776, 23.621389540933226, 22.094286050767582, 20.814605920844183, 19.802765427783385, 19.077756086627456, 18.65714150025382, 18.557063656041294, 18.792257524320195, 19.376072888018744, 20.320502408761154, 21.63621501024932, 23.33259373408504, 25.41777729548475, 27.89870463600558, 30.781161836998397, 34.06983082070871, 37.76833932555715, 41.87931169802894, 46.404420095739525, 51.344435744637885]",1,40.673426,id00400550000005100001500000095e625004750020336713
