timeStep,q_mean,Sq_mean,Sq_mean_norm,phi,CL-Con,Temperature,damp,N_heat,N_isot
5.714e6,4.229056041381112,0.6737531667662507,0.10077558370236202,0.02,0.05,0.05,1.0,500000.0,9.5e6
5.714e6,4.35155022613671,0.6629107354037763,0.09916899065399813,0.02,0.05,0.05,1.0,500000.0,9.5e6
5.714e6,4.473829198298251,0.6561997497776866,0.09818557682404888,0.02,0.05,0.05,1.0,500000.0,9.5e6
5.714e6,4.5960959510647665,0.6535942641065128,0.09779177229559807,0.02,0.05,0.05,1.0,500000.0,9.5e6
5.714e6,4.718691561812616,0.6539711773938667,0.09785308218727898,0.02,0.05,0.05,1.0,500000.0,9.5e6
5.714e6,4.841272810837096,0.6568453603189763,0.09826631853870525,0.02,0.05,0.05,1.0,500000.0,9.5e6
5.714e6,4.963630210876686,0.6717356946000276,0.10052491642474955,0.02,0.05,0.05,1.0,500000.0,9.5e6
5.714e6,5.086265738369912,0.693493592247337,0.10376171281296424,0.02,0.05,0.05,1.0,500000.0,9.5e6
5.714e6,5.208963508467435,0.716304754457699,0.10716431295532522,0.02,0.05,0.05,1.0,500000.0,9.5e6
5.714e6,5.332231041663267,0.7571952126560013,0.1132912103487896,0.02,0.05,0.05,1.0,500000.0,9.5e6
5.714e6,5.4558262263321735,0.8012800142396685,0.11988761847558516,0.02,0.05,0.05,1.0,500000.0,9.5e6
5.714e6,5.578542048890609,0.8695663392572502,0.13011172796507742,0.02,0.05,0.05,1.0,500000.0,9.5e6
5.714e6,5.6999695783235405,0.9396390009805822,0.14058830283856788,0.02,0.05,0.05,1.0,500000.0,9.5e6
5.714e6,5.821899006472368,1.0268846465059336,0.15363741225913852,0.02,0.05,0.05,1.0,500000.0,9.5e6
5.714e6,5.885278673429668,1.177588914966381,0.1758061576752774,0.02,0.05,0.05,1.0,500000.0,9.5e6
