timeStep,q_mean,Sq_mean,Sq_mean_norm,phi,CL-Con,Temperature,damp,N_heat,N_isot
0.0,3.8426210059407913,319.25505940697076,0.4266342511110809,0.01,0.05,0.05,1.0,500000.0,9.5e6
0.0,3.9395947445724304,332.70320391078195,0.44460433952353534,0.01,0.05,0.05,1.0,500000.0,9.5e6
0.0,4.037095535211362,354.8332797987472,0.4741751568579825,0.01,0.05,0.05,1.0,500000.0,9.5e6
0.0,4.134549388617974,368.19576733081936,0.49202445290987373,0.01,0.05,0.05,1.0,500000.0,9.5e6
0.0,4.232215552445368,393.85534501337963,0.5263196449914258,0.01,0.05,0.05,1.0,500000.0,9.5e6
0.0,4.330103843164631,405.7770825830569,0.5422434711865038,0.01,0.05,0.05,1.0,500000.0,9.5e6
0.0,4.427361922080238,421.8000599405248,0.5636546355551675,0.01,0.05,0.05,1.0,500000.0,9.5e6
0.0,4.524137645996126,438.04557331938787,0.5853762782786888,0.01,0.05,0.05,1.0,500000.0,9.5e6
0.0,4.621068005352794,464.3013542089393,0.6204514196817709,0.01,0.05,0.05,1.0,500000.0,9.5e6
0.0,4.718398679508387,479.58379901615547,0.6408648147533026,0.01,0.05,0.05,1.0,500000.0,9.5e6
0.0,4.815930194097771,506.1932191486612,0.676437188760598,0.01,0.05,0.05,1.0,500000.0,9.5e6
0.0,4.913344955822582,517.3876673273222,0.6913989440519281,0.01,0.05,0.05,1.0,500000.0,9.5e6
0.0,5.010894737573997,548.2117856384688,0.7325895653104569,0.01,0.05,0.05,1.0,500000.0,9.5e6
0.0,5.108560944675358,556.7144629429088,0.7439568432874839,0.01,0.05,0.05,1.0,500000.0,9.5e6
0.0,5.2060950464250615,588.5541515029844,0.7864890686683724,0.01,0.05,0.05,1.0,500000.0,9.5e6
0.0,5.302964777800892,594.143575395235,0.7939609297786321,0.01,0.05,0.05,1.0,500000.0,9.5e6
0.0,5.400192108614449,630.2602002296585,0.84223742326643,0.01,0.05,0.05,1.0,500000.0,9.5e6
0.0,5.497500456516036,645.6583820841985,0.862814593137788,0.01,0.05,0.05,1.0,500000.0,9.5e6
0.0,5.594369116860314,667.8382290427729,0.8924339725366538,0.01,0.05,0.05,1.0,500000.0,9.5e6
0.0,5.691732337002324,697.4202184654525,0.9319667047200731,0.01,0.05,0.05,1.0,500000.0,9.5e6
0.0,5.789059600838352,715.8393566115979,0.9565954218390011,0.01,0.05,0.05,1.0,500000.0,9.5e6
0.0,5.886718625195528,748.3378990420631,1.0,0.01,0.05,0.05,1.0,500000.0,9.5e6
0.0,5.936251868742972,2.815943224064989,0.003762926827213412,0.01,0.05,0.05,1.0,500000.0,9.5e6
