timeStep,q_mean,Sq_mean,Sq_mean_norm,phi,CL-Con,Temperature,damp,N_heat,N_isot
4.285e6,3.9828321808618665,0.7033905917596937,0.11166606499509277,0.02,0.05,0.05,1.0,500000.0,9.5e6
4.285e6,4.105753323878391,0.6881357585898085,0.10923930428101543,0.02,0.05,0.05,1.0,500000.0,9.5e6
4.285e6,4.229056041381112,0.6775263734703989,0.10756249748102727,0.02,0.05,0.05,1.0,500000.0,9.5e6
4.285e6,4.35155022613671,0.6712397519966812,0.10659994996042292,0.02,0.05,0.05,1.0,500000.0,9.5e6
4.285e6,4.473829198298251,0.6701665208364156,0.10642921118877595,0.02,0.05,0.05,1.0,500000.0,9.5e6
4.285e6,4.5960959510647665,0.6663868840909206,0.10577801907388976,0.02,0.05,0.05,1.0,500000.0,9.5e6
4.285e6,4.718691561812616,0.6620823826949855,0.10507919370403937,0.02,0.05,0.05,1.0,500000.0,9.5e6
4.285e6,4.841272810837096,0.6733921898301691,0.10692403806474642,0.02,0.05,0.05,1.0,500000.0,9.5e6
4.285e6,4.963630210876686,0.6811332212152208,0.10813179432016096,0.02,0.05,0.05,1.0,500000.0,9.5e6
4.285e6,5.086265738369912,0.702005286994105,0.11143914427280406,0.02,0.05,0.05,1.0,500000.0,9.5e6
4.285e6,5.208963508467435,0.7258525308185847,0.11517216190234322,0.02,0.05,0.05,1.0,500000.0,9.5e6
4.285e6,5.332231041663267,0.7634866151674591,0.12117148300561456,0.02,0.05,0.05,1.0,500000.0,9.5e6
4.285e6,5.4558262263321735,0.8123503028539577,0.12894438389616397,0.02,0.05,0.05,1.0,500000.0,9.5e6
4.285e6,5.578542048890609,0.8749700058342826,0.13888966353228796,0.02,0.05,0.05,1.0,500000.0,9.5e6
4.285e6,5.6999695783235405,0.9479228164879169,0.15049042919375671,0.02,0.05,0.05,1.0,500000.0,9.5e6
4.285e6,5.821899006472368,1.0277474994252445,0.16314541629603693,0.02,0.05,0.05,1.0,500000.0,9.5e6
4.285e6,5.885278673429668,1.1801949007518329,0.18906099180064606,0.02,0.05,0.05,1.0,500000.0,9.5e6
