timeStep,q_mean,Sq_mean,Sq_mean_norm,phi,CL-Con,Temperature,damp,N_heat,N_isot
7.142e6,1.8975458543527737,1.3716280869165858,0.1850406200329176,0.02,0.05,0.05,1.0,500000.0,9.5e6
7.142e6,2.0196982268053985,1.2989823256652848,0.17516256882580677,0.02,0.05,0.05,1.0,500000.0,9.5e6
7.142e6,2.1429053146845822,1.2293335626244042,0.16599733319465737,0.02,0.05,0.05,1.0,500000.0,9.5e6
7.142e6,2.2656774774872943,1.1600114553021772,0.1564221643846669,0.02,0.05,0.05,1.0,500000.0,9.5e6
7.142e6,2.3884126458152695,1.0885948218835104,0.14695399038345466,0.02,0.05,0.05,1.0,500000.0,9.5e6
7.142e6,2.511927649343784,1.0555934052450984,0.14238040518180634,0.02,0.05,0.05,1.0,500000.0,9.5e6
7.142e6,2.6341933331917624,1.0045326909179266,0.1356773272262535,0.02,0.05,0.05,1.0,500000.0,9.5e6
7.142e6,2.755648857804553,0.9505361717042199,0.12820929408800974,0.02,0.05,0.05,1.0,500000.0,9.5e6
7.142e6,2.8788171903773057,0.9248919649771541,0.12490770497869272,0.02,0.05,0.05,1.0,500000.0,9.5e6
7.142e6,3.0017293329555184,0.8768640670881422,0.11825819620427054,0.02,0.05,0.05,1.0,500000.0,9.5e6
7.142e6,3.1241584681959176,0.8485853133937489,0.11457543879606438,0.02,0.05,0.05,1.0,500000.0,9.5e6
7.142e6,3.2480822149816126,0.8277696861801903,0.11164874394473656,0.02,0.05,0.05,1.0,500000.0,9.5e6
7.142e6,3.371312916715214,0.7912029724815124,0.10671053220062184,0.02,0.05,0.05,1.0,500000.0,9.5e6
7.142e6,3.493036183014238,0.7710491717057695,0.10399356403980213,0.02,0.05,0.05,1.0,500000.0,9.5e6
7.142e6,3.6150606471025566,0.7472528866334467,0.10081362220688983,0.02,0.05,0.05,1.0,500000.0,9.5e6
7.142e6,3.7368677972108544,0.729049063994118,0.0983068406105329,0.02,0.05,0.05,1.0,500000.0,9.5e6
7.142e6,3.8598725940708536,0.7073038714047517,0.09534739079355523,0.02,0.05,0.05,1.0,500000.0,9.5e6
7.142e6,3.9828321808618665,0.6910806873215461,0.09329385580366825,0.02,0.05,0.05,1.0,500000.0,9.5e6
7.142e6,4.105753323878391,0.6810608356991082,0.09193621691330688,0.02,0.05,0.05,1.0,500000.0,9.5e6
7.142e6,4.229056041381112,0.6674034070229018,0.09004212398025788,0.02,0.05,0.05,1.0,500000.0,9.5e6
7.142e6,4.35155022613671,0.6650846602233385,0.08970643943855536,0.02,0.05,0.05,1.0,500000.0,9.5e6
7.142e6,4.473829198298251,0.6553192320647585,0.08847898867803794,0.02,0.05,0.05,1.0,500000.0,9.5e6
7.142e6,4.5960959510647665,0.646161829540704,0.08719626421252825,0.02,0.05,0.05,1.0,500000.0,9.5e6
7.142e6,4.718691561812616,0.6467849901655747,0.08724051335472113,0.02,0.05,0.05,1.0,500000.0,9.5e6
7.142e6,4.841272810837096,0.6523984642262259,0.08803783099617801,0.02,0.05,0.05,1.0,500000.0,9.5e6
7.142e6,4.963630210876686,0.6669006778633784,0.08999895049291383,0.02,0.05,0.05,1.0,500000.0,9.5e6
7.142e6,5.086265738369912,0.682368986739528,0.09207740030202113,0.02,0.05,0.05,1.0,500000.0,9.5e6
7.142e6,5.208963508467435,0.7087649085029932,0.09563391208861174,0.02,0.05,0.05,1.0,500000.0,9.5e6
7.142e6,5.332231041663267,0.7490169228052882,0.10099903492491931,0.02,0.05,0.05,1.0,500000.0,9.5e6
7.142e6,5.4558262263321735,0.7931191328454876,0.107016790321017,0.02,0.05,0.05,1.0,500000.0,9.5e6
7.142e6,5.578542048890609,0.8574552937029492,0.11563140008783575,0.02,0.05,0.05,1.0,500000.0,9.5e6
7.142e6,5.6999695783235405,0.9367168137820089,0.12636293935470155,0.02,0.05,0.05,1.0,500000.0,9.5e6
7.142e6,5.821899006472368,1.02302465150364,0.13803329203751102,0.02,0.05,0.05,1.0,500000.0,9.5e6
7.142e6,5.885278673429668,1.057412808480595,0.14506548421526866,0.02,0.05,0.05,1.0,500000.0,9.5e6
