timeStep,q_mean,Sq_mean,Sq_mean_norm,phi,CL-Con,Temperature,damp,N_heat,N_isot
7.142e6,4.815930194097771,0.6760240246541731,0.08248171891301852,0.01,0.05,0.05,1.0,500000.0,9.5e6
7.142e6,4.913344955822582,0.6864199449013727,0.08367306451365437,0.01,0.05,0.05,1.0,500000.0,9.5e6
7.142e6,5.010894737573997,0.6972666027223005,0.08504525520701775,0.01,0.05,0.05,1.0,500000.0,9.5e6
7.142e6,5.108560944675358,0.7126147774330134,0.08689136235960594,0.01,0.05,0.05,1.0,500000.0,9.5e6
7.142e6,5.2060950464250615,0.7339793088016576,0.08953755597275785,0.01,0.05,0.05,1.0,500000.0,9.5e6
7.142e6,5.302964777800892,0.7616138403939703,0.09290367233198424,0.01,0.05,0.05,1.0,500000.0,9.5e6
7.142e6,5.400192108614449,0.7977006316795603,0.09729946001128408,0.01,0.05,0.05,1.0,500000.0,9.5e6
7.142e6,5.497500456516036,0.8393845261566503,0.10240587605125213,0.01,0.05,0.05,1.0,500000.0,9.5e6
7.142e6,5.594369116860314,0.8892277021983194,0.10844773455917164,0.01,0.05,0.05,1.0,500000.0,9.5e6
7.142e6,5.691732337002324,0.9467506650415498,0.1155169148363849,0.01,0.05,0.05,1.0,500000.0,9.5e6
7.142e6,5.789059600838352,1.0097977477694224,0.12319444912714925,0.01,0.05,0.05,1.0,500000.0,9.5e6
7.142e6,5.886718625195528,1.0808074454724976,0.13180964119194058,0.01,0.05,0.05,1.0,500000.0,9.5e6
7.142e6,5.936251868742972,1.0919705580802497,0.13300969745850655,0.01,0.05,0.05,1.0,500000.0,9.5e6
