TimeStep,c_t,c_wcaPair,c_patchPair,c_swapPair,c_ep,c_ek,v_eT,v_ec,v_eC,c_p,v_eB,v_eA,v_eM,id
2.7e6,0.04999096,61.932539999999996,-4544.8910000000005,0.0,-3931.8259999999996,1162.214,-0.17868450000000002,2160.606,2160.4269999999997,0.0002433537,0.01819875,0.01735812,0.03555691,0.020.050.055000.01.00.001
2.8e6,0.05000736,62.288149999999995,-4572.366,0.0,-3958.564,1162.598,-0.18038510000000002,2189.9729999999995,2189.7929999999997,0.0002229647,0.018205960000000004,0.0173756,0.035581560000000005,0.020.050.055000.01.00.001
2.9e6,0.05000139,62.71602999999999,-4597.616,0.0,-3983.023,1162.459,-0.1819722,2217.33,2217.147,0.0002165686,0.01822746,0.01737739,0.03560485,0.020.050.055000.01.00.001
3.0e6,0.049996969999999995,63.205110000000005,-4621.982,0.0,-4006.8450000000003,1162.3539999999998,-0.1835155,2244.2920000000004,2244.112,0.00021616680000000003,0.018234900000000002,0.017373569999999998,0.03560851,0.020.050.055000.01.00.001
3.1e6,0.05000686,63.63411,-4646.214999999999,0.0,-4030.3660000000004,1162.584,-0.1850178,2270.7349999999997,2270.549,0.0002063577,0.018255329999999997,0.017371420000000002,0.03562672,0.020.050.055000.01.00.001
3.2e6,0.04999455999999999,63.974689999999995,-4668.948,0.0,-4052.870999999999,1162.299,-0.18648860000000003,2296.8060000000005,2296.6189999999997,0.0001919555,0.018259710000000002,0.01735971,0.035619410000000004,0.020.050.055000.01.00.001
3.3e6,0.04998905,64.33152,-4689.55,0.0,-4072.8049999999994,1162.1709999999998,-0.18778299999999998,2320.778,2320.589,0.00018098609999999996,0.018278,0.017361530000000003,0.03563949,0.020.050.055000.01.00.001
3.4e6,0.05001043000000001,64.69561000000002,-4707.941000000001,0.0,-4090.5600000000004,1162.667,-0.1888964,2342.592,2342.402,0.0001778053,0.01828265,0.01737442,0.035657079999999994,0.020.050.055000.01.00.001
3.5e6,0.04999738,64.86561,-4724.313,0.0,-4106.7519999999995,1162.3629999999998,-0.18996059999999998,2363.777,2363.5879999999997,0.00016184590000000002,0.018288279999999997,0.017369660000000002,0.03565792,0.020.050.055000.01.00.001
3.6e6,0.05000196,65.4606,-4742.570000000001,0.0,-4124.384,1162.471,-0.19109130000000002,2385.3149999999996,2385.125,0.00019231830000000002,0.01830197,0.017357690000000002,0.035659670000000004,0.020.050.055000.01.00.001
3.7e6,0.049987640000000014,65.45160000000001,-4758.3589999999995,0.0,-4139.808999999999,1162.1349999999998,-0.1921078,2405.4399999999996,2405.2470000000003,0.00015165260000000002,0.01830566,0.017378010000000003,0.035683690000000004,0.020.050.055000.01.00.001
3.8e6,0.05000409,65.91362,-4772.622,0.0,-4153.4220000000005,1162.523,-0.19296130000000003,2422.5900000000006,2422.3949999999995,0.00014824624,0.018325630000000002,0.017370280000000002,0.035695910000000004,0.020.050.055000.01.00.001
3.9e6,0.05000026,66.09374,-4785.855000000001,0.0,-4166.406000000001,1162.4299999999998,-0.19380480000000003,2440.221,2440.026,0.00013519886,0.018334220000000002,0.017366119999999995,0.03570034,0.020.050.055000.01.00.001
4.0e6,0.049985180000000004,66.45111,-4798.889999999999,0.0,-4179.224,1162.0800000000002,-0.1946544,2458.897,2458.7039999999997,0.0001660136,0.0183247,0.017366479999999997,0.03569119999999999,0.020.050.055000.01.00.001
4.1e6,0.04999341,66.67014,-4810.461,0.0,-4190.183999999999,1162.272,-0.1953493,2474.683,2474.492,0.0001629801,0.01834503,0.01737148,0.035716540000000005,0.020.050.055000.01.00.001
4.2e6,0.050004969999999996,66.83655,-4824.254,0.0,-4203.637999999999,1162.541,-0.1962,2492.53,2492.3360000000002,0.00011904530000000002,0.018359979999999998,0.01736753,0.0357275,0.020.050.055000.01.00.001
4.3e6,0.049980439999999994,67.07433,-4835.839,0.0,-4215.135,1161.97,-0.1969785,2510.2169999999996,2510.0190000000002,0.00013663207,0.01835651,0.0173614,0.03571789,0.020.050.055000.01.00.001
4.4e6,0.05001658,67.23259,-4847.038,0.0,-4225.625,1162.8079999999998,-0.19760110000000003,2525.5199999999995,2525.322,0.00011476573000000001,0.018380439999999998,0.017373069999999997,0.03575351,0.020.050.055000.01.00.001
4.5e6,0.05000786,67.51148,-4859.545,0.0,-4237.853,1162.608,-0.1984031,2543.591,2543.391,0.00011686624999999999,0.01838061,0.017372889999999995,0.03575350000000001,0.020.050.055000.01.00.001
4.6e6,0.049994449999999996,67.89577999999999,-4870.861999999999,0.0,-4248.851,1162.295,-0.19913250000000002,2560.727,2560.5280000000002,0.00013296359000000002,0.018386680000000002,0.017362750000000003,0.03574943,0.020.050.055000.01.00.001
4.7e6,0.05002303,68.16561,-4881.567000000001,0.0,-4258.910999999999,1162.96,-0.1997386,2575.8759999999993,2575.676,0.0001098987,0.018412470000000004,0.017361190000000002,0.03577367,0.020.050.055000.01.00.001
4.8e6,0.049989080000000005,68.29283999999998,-4892.703000000001,0.0,-4269.91,1162.1719999999998,-0.20049909999999996,2593.2,2593.0,0.00011034729999999997,0.01841171,0.017362689999999997,0.03577441,0.020.050.055000.01.00.001
4.9e6,0.04999937,68.29263999999999,-4902.986,0.0,-4280.075000000001,1162.41,-0.20113980000000004,2608.475,2608.273,7.038434999999999e-5,0.01842359,0.01735796,0.035781549999999995,0.020.050.055000.01.00.001
5.0e6,0.04999749999999999,68.54907,-4912.137000000001,0.0,-4288.907,1162.3670000000002,-0.2017124,2623.6699999999996,2623.469,9.091323999999999e-5,0.01840959,0.017376419999999997,0.035786,0.020.050.055000.01.00.001
5.1e6,0.049990169999999993,68.85354,-4920.76,0.0,-4297.280000000001,1162.1970000000001,-0.20226349999999998,2638.7920000000004,2638.591,0.00010724166,0.01841736,0.017365090000000003,0.03578244000000001,0.020.050.055000.01.00.001
5.2e6,0.0500062,69.05946,-4931.401999999999,0.0,-4307.536,1162.568,-0.20290109999999997,2654.399,2654.197,8.961788999999999e-5,0.018440980000000003,0.01735313,0.03579412,0.020.050.055000.01.00.001
5.3e6,0.0500031,69.21520000000001,-4941.06,0.0,-4316.773999999999,1162.498,-0.2035018,2669.469,2669.2650000000003,8.4384336e-5,0.018441060000000002,0.01737004,0.03581110999999999,0.020.050.055000.01.00.001
5.4e6,0.050002939999999996,69.52708999999999,-4949.281000000001,0.0,-4324.807000000001,1162.493,-0.20402019999999998,2683.672,2683.47,0.00010403708,0.01845037,0.0173527,0.03580305,0.020.050.055000.01.00.001
5.5e6,0.050012749999999995,69.79589999999999,-4957.156000000001,0.0,-4331.977,1162.721,-0.2044681,2697.18,2696.974,0.00010514689000000002,0.018461849999999995,0.017369390000000002,0.035831249999999995,0.020.050.055000.01.00.001
5.6e6,0.050018839999999995,69.8939,-4964.114,0.0,-4338.945999999999,1162.8629999999998,-0.2049085,2711.014,2710.808,9.997304e-5,0.01847243,0.017351690000000003,0.03582412,0.020.050.055000.01.00.001
5.7e6,0.050006300000000004,69.97535,-4973.389999999999,0.0,-4347.932999999999,1162.5700000000002,-0.2055072,2726.8940000000002,2726.687,9.401167999999998e-5,0.01846553,0.017372209999999996,0.03583772,0.020.050.055000.01.00.001
5.8e6,0.05000198,69.81553,-4979.835000000001,0.0,-4354.554000000001,1162.471,-0.2059409,2740.7929999999997,2740.5880000000006,6.4954316e-5,0.01846065,0.01737587,0.03583655,0.020.050.055000.01.00.001
5.9e6,0.04999422,69.86566,-4988.231,0.0,-4362.904,1162.291,-0.2064914,2755.932,2755.725,4.9554150000000004e-5,0.0184601,0.01737599,0.035836099999999996,0.020.050.055000.01.00.001
6.0e6,0.04999709000000001,69.93566999999999,-4995.697,0.0,-4370.156,1162.3580000000002,-0.2069546,2769.821000000001,2769.616,3.2148571999999996e-5,0.018480779999999995,0.01736473,0.03584548,0.020.050.055000.01.00.001
6.1e6,0.05001055,70.28895,-5002.687,0.0,-4376.677,1162.6699999999998,-0.2073552,2783.959,2783.752,4.237574400000001e-5,0.01848891,0.01736407,0.035853,0.020.050.055000.01.00.001
6.2e6,0.0500286,70.68516,-5009.965999999999,0.0,-4383.157999999999,1163.092,-0.2077465,2797.377,2797.1690000000003,7.405448e-5,0.018498320000000002,0.01738063,0.03587895,0.020.050.055000.01.00.001
6.3e6,0.05001377,70.87235,-5016.318000000001,0.0,-4389.507,1162.7450000000001,-0.20817829999999998,2811.5110000000004,2811.301,7.196851000000001e-5,0.01849843,0.0173686,0.03586703,0.020.050.055000.01.00.001
6.4e6,0.05000121,70.9136,-5021.472,0.0,-4394.635,1162.453,-0.20852769999999995,2824.7660000000005,2824.5559999999996,6.4065817e-5,0.01849014,0.017376,0.03586615,0.020.050.055000.01.00.001
6.5e6,0.04999208,71.10371,-5028.33,0.0,-4401.271000000001,1162.241,-0.2089696,2838.594,2838.385,7.629712e-5,0.018500079999999995,0.01736816,0.035868220000000006,0.020.050.055000.01.00.001
6.6e6,0.05001682999999999,71.40299,-5033.63,0.0,-4406.008,1162.816,-0.2092383,2850.4129999999996,2850.203,9.117133000000001e-5,0.0185219,0.01736311,0.035885,0.020.050.055000.01.00.001
6.7e6,0.049984459999999994,71.43034999999999,-5040.013000000001,0.0,-4412.535999999999,1162.065,-0.2097079,2864.9610000000002,2864.751,6.639699900000001e-5,0.0185149,0.0173591,0.03587398,0.020.050.055000.01.00.001
6.8e6,0.04998459000000001,71.49075,-5046.51,0.0,-4418.713999999999,1162.066,-0.21010619999999997,2878.566999999999,2878.3569999999995,4.617360291e-5,0.018523710000000002,0.01736703,0.03589075,0.020.050.055000.01.00.001
6.9e6,0.050000659999999995,71.62809,-5053.553,0.0,-4425.426,1162.4389999999999,-0.21051530000000002,2892.497,2892.285,3.7498876e-5,0.01852596,0.01737725,0.03590322,0.020.050.055000.01.00.001
7.0e6,0.050020209999999996,71.99686,-5057.803,0.0,-4429.106000000001,1162.893,-0.2107231,2903.7529999999997,2903.543,7.706693e-5,0.01853986,0.017376380000000004,0.03591622,0.020.050.055000.01.00.001
7.1e6,0.04999728,71.96061,-5065.01,0.0,-4436.637,1162.361,-0.21124369999999998,2918.889,2918.679,5.266136e-5,0.01853962,0.0173579,0.0358975,0.020.050.055000.01.00.001
7.2e6,0.05000703000000001,72.18953,-5071.012999999999,0.0,-4442.147,1162.588,-0.2115844,2931.373,2931.1590000000006,6.113039e-5,0.01855012,0.017364499999999998,0.035914619999999994,0.020.050.055000.01.00.001
7.3e6,0.050008,72.18519,-5074.993,0.0,-4446.110000000001,1162.6100000000001,-0.2118387,2943.2519999999995,2943.041,5.151001e-5,0.01855414,0.01736185,0.035915989999999995,0.020.050.055000.01.00.001
7.4e6,0.05001755,72.35621,-5080.210000000001,0.0,-4450.723,1162.8329999999999,-0.212122,2955.174,2954.96,5.0520586e-5,0.018564439999999998,0.01737956,0.03594402,0.020.050.055000.01.00.001
7.5e6,0.04999718,72.57586999999998,-5084.176,0.0,-4454.753000000001,1162.3600000000001,-0.2124127,2967.6639999999998,2967.4519999999998,7.5846134e-5,0.018561840000000003,0.01736368,0.03592554,0.020.050.055000.01.00.001
7.6e6,0.05002031999999999,72.66683,-5088.997,0.0,-4459.156,1162.8980000000001,-0.212662,2979.8370000000004,2979.6240000000007,5.0013062e-5,0.018566210000000003,0.017380450000000002,0.035946660000000005,0.020.050.055000.01.00.001
7.7e6,0.050004530000000005,72.56283999999998,-5094.987999999999,0.0,-4465.527,1162.531,-0.21309649999999997,2994.48,2994.2649999999994,4.346157909999999e-5,0.018567399999999998,0.01736168,0.03592909,0.020.050.055000.01.00.001
7.8e6,0.05003144,72.76053999999999,-5098.743,0.0,-4468.586,1163.156,-0.21325349999999998,3005.0499999999997,3004.839,4.2641709999999996e-5,0.01858517,0.017375929999999998,0.035961089999999994,0.020.050.055000.01.00.001
7.9e6,0.05002728999999999,72.80317,-5103.650000000001,0.0,-4473.4890000000005,1163.06,-0.2135759,3017.5840000000003,3017.371,5.2482970000000003e-5,0.01857782,0.01738084,0.03595867,0.020.050.055000.01.00.001
8.0e6,0.049997309999999996,72.91859000000001,-5109.104,0.0,-4479.132,1162.363,-0.213985,3031.8259999999996,3031.612,4.1091737000000006e-5,0.01856944,0.017369589999999997,0.03593903,0.020.050.055000.01.00.001
8.1e6,0.049980800000000006,72.99673,-5113.482,0.0,-4483.499,1161.981,-0.21429169999999997,3045.1549999999997,3044.941,3.8247312e-5,0.01856557,0.01736905,0.03593465,0.020.050.055000.01.00.001
8.2e6,0.05000821,73.18637000000001,-5116.667,0.0,-4486.242,1162.615,-0.2144276,3055.701,3055.486,4.5299923000000006e-5,0.01858371,0.01736703,0.035950789999999996,0.020.050.055000.01.00.001
8.3e6,0.05001664,73.34017999999999,-5120.996999999999,0.0,-4490.062,1162.812,-0.21466149999999998,3067.762,3067.547,4.7418739e-5,0.01859312,0.01738075,0.035973920000000006,0.020.050.055000.01.00.001
8.4e6,0.05000656,73.42317,-5127.1900000000005,0.0,-4496.446999999999,1162.577,-0.21508829999999998,3082.2529999999997,3082.0379999999996,3.6517443e-5,0.018596969999999997,0.017359290000000003,0.03595626,0.020.050.055000.01.00.001
8.5e6,0.050021300000000005,73.53178,-5131.4169999999995,0.0,-4500.156,1162.919,-0.2153054,3094.153,3093.9359999999997,3.0522453e-5,0.0186136,0.017369,0.03598260999999999,0.020.050.055000.01.00.001
8.6e6,0.05000607,73.58161,-5134.226,0.0,-4502.966,1162.5660000000003,-0.21550940000000002,3106.1620000000007,3105.9459999999995,2.9083371999999993e-5,0.018603050000000003,0.01737618,0.03597923000000001,0.020.050.055000.01.00.001
8.7e6,0.04999884,73.50759000000001,-5136.8009999999995,0.0,-4505.715999999999,1162.396,-0.215698,3117.6820000000002,3117.4649999999997,1.0996728999999999e-5,0.01860658,0.01736614,0.035972729999999994,0.020.050.055000.01.00.001
8.8e6,0.05000401000000001,73.66758,-5140.568000000001,0.0,-4509.383,1162.518,-0.2159269,3129.6389999999997,3129.424,2.5886943999999998e-5,0.01860333,0.01736547,0.03596881,0.020.050.055000.01.00.001
8.9e6,0.05001392,73.74105,-5144.075000000001,0.0,-4512.367,1162.7489999999998,-0.21610449999999998,3140.636,3140.42,1.9859408899999998e-5,0.018618910000000006,0.017378869999999998,0.03599777,0.020.050.055000.01.00.001
9.0e6,0.04998615000000001,73.64253000000001,-5147.084000000001,0.0,-4515.985999999999,1162.1060000000002,-0.21637940000000003,3154.097,3153.88,1.072511e-5,0.018600930000000005,0.017363999999999997,0.03596494,0.020.050.055000.01.00.001
9.1e6,0.05001552,74.0835,-5150.481000000001,0.0,-4518.543,1162.7869999999998,-0.21650050000000004,3165.1549999999997,3164.9350000000004,5.670731e-5,0.018622100000000006,0.01736851,0.03599060999999999,0.020.050.055000.01.00.001
9.2e6,0.05001679,74.05333,-5154.8910000000005,0.0,-4522.664999999999,1162.816,-0.2167646,3177.969,3177.7519999999995,2.0069638e-5,0.01862531,0.01738585,0.03601116,0.020.050.055000.01.00.001
9.3e6,0.04999165999999999,74.17357,-5160.365,0.0,-4528.421,1162.232,-0.21717360000000002,3192.9880000000003,3192.772,4.078610000000001e-6,0.01862137,0.017363860000000002,0.0359852,0.020.050.055000.01.00.001
9.4e6,0.05000661999999999,74.335,-5164.496,0.0,-4531.974999999999,1162.5790000000002,-0.2173803,3205.42,3205.204,3.6823937900000004e-5,0.01863347,0.017378689999999995,0.036012169999999996,0.020.050.055000.01.00.001
9.5e6,0.05000167,74.28156,-5168.007,0.0,-4535.576999999999,1162.4650000000001,-0.21762010000000004,3218.715,3218.4970000000003,7.910860000000025e-7,0.018626999999999998,0.01738255,0.036009570000000005,0.020.050.055000.01.00.001
9.6e6,0.04999997,74.60623,-5171.546,0.0,-4538.963000000001,1162.4240000000002,-0.2178412,3231.645,3231.428,2.89214838e-5,0.01863029,0.017368230000000002,0.035998539999999996,0.020.050.055000.01.00.001
9.7e6,0.05000008,74.591,-5174.641000000001,0.0,-4541.661999999999,1162.426,-0.2180154,3243.973,3243.753,3.063884999999999e-5,0.018643470000000002,0.017381620000000004,0.036025079999999994,0.020.050.055000.01.00.001
9.8e6,0.05000085,74.69922,-5176.903,0.0,-4544.067,1162.444,-0.2181692,3256.207,3255.987,2.7546908999999993e-5,0.01864026,0.01736845,0.03600875,0.020.050.055000.01.00.001
9.9e6,0.04999642,74.49167,-5178.795999999999,0.0,-4546.279,1162.343,-0.2183185,3268.4510000000005,3268.233,7.795761579999999e-6,0.018636999999999994,0.01736454,0.036001530000000004,0.020.050.055000.01.00.001
1.0e7,0.05000558000000001,74.9408,-5181.628999999999,0.0,-4548.381,1162.556,-0.21844040000000003,3279.3899999999994,3279.173,4.379179599999999e-5,0.018655750000000002,0.01736394,0.03601969,0.020.050.055000.01.00.001
