timeStep,q_mean,Sq_mean,Sq_mean_norm,phi,CL-Con,Temperature,damp,N_heat,N_isot
1.0e7,3.2589325618292024,188.10005725814167,0.23328795309668132,0.01,0.05,0.05,1.0,500000.0,9.5e6
1.0e7,3.3562862594722063,192.42183034186044,0.23864984300666053,0.01,0.05,0.05,1.0,500000.0,9.5e6
1.0e7,3.453757438034321,201.45103191448544,0.2498496023179583,0.01,0.05,0.05,1.0,500000.0,9.5e6
1.0e7,3.551161144114627,204.8895775689112,0.25410760072803096,0.01,0.05,0.05,1.0,500000.0,9.5e6
1.0e7,3.6478625652505854,213.50895625683765,0.264801226604855,0.01,0.05,0.05,1.0,500000.0,9.5e6
1.0e7,3.7451440320694656,220.34203113902564,0.27326940123362997,0.01,0.05,0.05,1.0,500000.0,9.5e6
1.0e7,3.8426210059407913,226.52785459043656,0.28094872540901755,0.01,0.05,0.05,1.0,500000.0,9.5e6
1.0e7,3.9395947445724304,232.22520356714313,0.2880217285893358,0.01,0.05,0.05,1.0,500000.0,9.5e6
1.0e7,4.037095535211362,243.54716797986597,0.3020584878176486,0.01,0.05,0.05,1.0,500000.0,9.5e6
1.0e7,4.134549388617974,249.5065218200447,0.3094458563389332,0.01,0.05,0.05,1.0,500000.0,9.5e6
1.0e7,4.232215552445368,261.1973652407463,0.3239590336180913,0.01,0.05,0.05,1.0,500000.0,9.5e6
1.0e7,4.330103843164631,267.6895129548996,0.3319964143982667,0.01,0.05,0.05,1.0,500000.0,9.5e6
1.0e7,4.427361922080238,279.0969164714405,0.3461551627278565,0.01,0.05,0.05,1.0,500000.0,9.5e6
1.0e7,4.524137645996126,286.38882292676715,0.3551999960332253,0.01,0.05,0.05,1.0,500000.0,9.5e6
1.0e7,4.621068005352794,302.0760405186033,0.3746530362301648,0.01,0.05,0.05,1.0,500000.0,9.5e6
1.0e7,4.718398679508387,312.97426135289095,0.3881705304362996,0.01,0.05,0.05,1.0,500000.0,9.5e6
1.0e7,4.815930194097771,331.931410162553,0.4116719174851343,0.01,0.05,0.05,1.0,500000.0,9.5e6
1.0e7,4.913344955822582,343.127718570459,0.4255560632288321,0.01,0.05,0.05,1.0,500000.0,9.5e6
1.0e7,5.010894737573997,371.3740097102091,0.46059638462458974,0.01,0.05,0.05,1.0,500000.0,9.5e6
1.0e7,5.108560944675358,389.0400084750159,0.4825058067933573,0.01,0.05,0.05,1.0,500000.0,9.5e6
1.0e7,5.2060950464250615,422.54580123293744,0.5240425353770302,0.01,0.05,0.05,1.0,500000.0,9.5e6
1.0e7,5.302964777800892,445.5244236319295,0.552565126253785,0.01,0.05,0.05,1.0,500000.0,9.5e6
1.0e7,5.400192108614449,492.78135127588774,0.6111692587517776,0.01,0.05,0.05,1.0,500000.0,9.5e6
1.0e7,5.497500456516036,533.2887356581152,0.6614036443610283,0.01,0.05,0.05,1.0,500000.0,9.5e6
1.0e7,5.594369116860314,588.088524138326,0.7293509510574864,0.01,0.05,0.05,1.0,500000.0,9.5e6
1.0e7,5.691732337002324,654.1147986201041,0.8112526484021089,0.01,0.05,0.05,1.0,500000.0,9.5e6
1.0e7,5.789059600838352,718.148355742046,0.8906608348914613,0.01,0.05,0.05,1.0,500000.0,9.5e6
1.0e7,5.886718625195528,806.3319332164249,1.0,0.01,0.05,0.05,1.0,500000.0,9.5e6
1.0e7,5.936251868742972,3.1649319575145087,0.00392489246611752,0.01,0.05,0.05,1.0,500000.0,9.5e6
