timeStep,q_mean,Sq_mean,Sq_mean_norm,phi,chi_4,temp,damp,N_heat,N_isothermal
5.71e6,2.772503006914722,0.9618740792992126,0.13454300064020025,0.01,0.05,0.05,1.0,500000,9500000
5.71e6,2.8692806372181447,0.9320009137563918,0.13039332655225097,0.01,0.05,0.05,1.0,500000,9500000
5.71e6,2.96593377447594,0.8995148226969235,0.12581635334066163,0.01,0.05,0.05,1.0,500000,9500000
5.71e6,3.0635297477775563,0.8833674939333059,0.12368414045227574,0.01,0.05,0.05,1.0,500000,9500000
5.71e6,3.1614185011165015,0.8534293028235578,0.1194013203446979,0.01,0.05,0.05,1.0,500000,9500000
5.71e6,3.2589325618292024,0.8310598187774689,0.11632341112827249,0.01,0.05,0.05,1.0,500000,9500000
5.71e6,3.3562862594722063,0.8104459203159934,0.11341556239380232,0.01,0.05,0.05,1.0,500000,9500000
5.71e6,3.453757438034321,0.7948777084144916,0.11120977479337515,0.01,0.05,0.05,1.0,500000,9500000
5.71e6,3.551161144114627,0.7709530673413025,0.1078990590714759,0.01,0.05,0.05,1.0,500000,9500000
5.71e6,3.6478625652505854,0.7553698872085329,0.1057750806291246,0.01,0.05,0.05,1.0,500000,9500000
5.71e6,3.7451440320694656,0.7431083996795504,0.10399620425717584,0.01,0.05,0.05,1.0,500000,9500000
5.71e6,3.8426210059407913,0.7290349123738304,0.10204304958960606,0.01,0.05,0.05,1.0,500000,9500000
5.71e6,3.9395947445724304,0.7160312362445544,0.10019028297456245,0.01,0.05,0.05,1.0,500000,9500000
5.71e6,4.037095535211362,0.7014559822371769,0.0981519527970532,0.01,0.05,0.05,1.0,500000,9500000
5.71e6,4.134549388617974,0.6985027191339529,0.09769533402853467,0.01,0.05,0.05,1.0,500000,9500000
5.71e6,4.232215552445368,0.6919637841573946,0.09686043691487375,0.01,0.05,0.05,1.0,500000,9500000
5.71e6,4.330103843164631,0.6799931937606637,0.09516544327215568,0.01,0.05,0.05,1.0,500000,9500000
5.71e6,4.427361922080238,0.6804258334364617,0.09518734095300305,0.01,0.05,0.05,1.0,500000,9500000
5.71e6,4.524137645996126,0.6773907308183825,0.09479574898557475,0.01,0.05,0.05,1.0,500000,9500000
5.71e6,4.621068005352794,0.6760551256327998,0.09455113942680253,0.01,0.05,0.05,1.0,500000,9500000
5.71e6,4.718398679508387,0.6822870032552077,0.0954710627971607,0.01,0.05,0.05,1.0,500000,9500000
5.71e6,4.815930194097771,0.6850877507800576,0.09586530857669037,0.01,0.05,0.05,1.0,500000,9500000
5.71e6,4.913344955822582,0.6938466625198352,0.09706207299835748,0.01,0.05,0.05,1.0,500000,9500000
5.71e6,5.010894737573997,0.7067055043521273,0.09885501775293729,0.01,0.05,0.05,1.0,500000,9500000
5.71e6,5.108560944675358,0.7267635399563909,0.10169054673506443,0.01,0.05,0.05,1.0,500000,9500000
5.71e6,5.2060950464250615,0.7459956855264055,0.10439796512750876,0.01,0.05,0.05,1.0,500000,9500000
5.71e6,5.302964777800892,0.7743333590961048,0.10833780578369057,0.01,0.05,0.05,1.0,500000,9500000
5.71e6,5.400192108614449,0.8093297238342705,0.11322086810653287,0.01,0.05,0.05,1.0,500000,9500000
5.71e6,5.497500456516036,0.8525776275154147,0.1192364001993748,0.01,0.05,0.05,1.0,500000,9500000
5.71e6,5.594369116860314,0.901730662971126,0.1261377397994489,0.01,0.05,0.05,1.0,500000,9500000
5.71e6,5.691732337002324,0.9526995200763226,0.13330242118879226,0.01,0.05,0.05,1.0,500000,9500000
5.71e6,5.789059600838352,1.0160668976989897,0.14222207987941357,0.01,0.05,0.05,1.0,500000,9500000
5.71e6,5.886718625195528,1.0828050530421456,0.15151647827810272,0.01,0.05,0.05,1.0,500000,9500000
5.71e6,5.936251868742972,1.105187083452855,0.15457850648494892,0.01,0.05,0.05,1.0,500000,9500000
